	chr5:179835385-179835474	chr5:179835475-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836054	chr5:179836055-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.fde459e9-ceb5-4bb4-b1e4-eaafd7232945.fc.signal	0	0	0	0	0	0	0	0.216313	0	0	0	0	0	0.116696	0.129876	0	0	0	0	0	0.0577003	0.237507	0	0	0.232166	0.434756	0.0738027	0.14358	0.114973	0.145615	0.189731	0.458574	0.2469	0.0563584	0.0912469	0.38038	0.0800992	0.126135	0.181151	0.263311	0.131263	0	0	0	0.0942819	0.145383	0.0494163	0.0976791	0.0931234	0	0.275077	0.020128	0.151335	0.613297	0.409001	0.373006	0.354545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003687.3.7065f939-c876-4d2e-9b7a-d1282187a517.fc.signal	0.100242	0.787854	1.63042	0.278095	0.344807	0.162132	0.446127	1.29009	0.900169	0.792625	0.774537	1.13305	0.496771	0.428375	0.193347	0.329637	0.815095	1.42129	1.47179	0.836727	0.306626	0.633138	0.201728	0.348716	0.439387	0.214421	0.247669	0.0858816	1.21179	0.555985	1.18478	1.23092	0.302754	0.277287	1.07913	1.18744	1.1468	0.845558	0.513964	0.553147	0.490358	0.455322	0.216357	0.482481	0.963301	1.21488	0.453857	0.220121	0	0	0.251845	0.595981	1.22657	0.206064	0.183845	0.0740418	0.629032
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001962.2.6ff00d21-c2de-48d7-8406-d314ad572f14.fc.signal	0	0	0.00707573	0.288336	0.594362	0.348733	0.215589	0	0.0537832	0.334484	0.0290815	0.121676	0.331881	0.189662	0.0490575	0.0121847	0.860666	0.609176	0.10672	0.183915	0	0.0350273	0.175719	0	0.11902	0.583282	0.30756	0	0	0	0	0	0.0616714	0.199045	0.0872273	0.299004	0.708583	0.712947	0.863317	0.682067	0.363588	0.375171	0.0984376	0.215116	0.203446	0.536715	0.0139899	0	0	0.350352	0.18158	0.0512991	0.39801	0.155666	0	0	0.801471
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.9a7e77a9-9d89-49f5-a3a3-c6dd62d450f6.fc.signal	0	0	0	0	0.230713	0.174489	0	0.289461	0.51279	0.55552	0.0319374	0.234715	0	0.233568	0.012345	0	0	0.643279	0.783375	0.263533	0.662244	0.347403	0.26057	0	0.308961	0.113999	0.198141	0	0	0.233259	0.252653	0.039124	0	0	0	0	0	0	0.142308	0.398336	0.498245	0.0272309	0.253179	0.272031	0.326694	0.168307	0.358907	0	0	0.20357	0.108571	0	0.297945	0.245885	0.967321	0	0.375328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001852.4.7414bb41-cf54-40da-9950-d1fdfeffed2f.fc.signal	0.10536	0.35559	0.405636	0.036876	0	0.318338	1.04911	1.17051	0.314781	0.434265	0.778246	0.497638	0.658786	0.570632	1.38012	1.00311	1.04528	1.07375	0.75966	0.50235	0.671434	0.4451	0.457739	0.499291	1.13362	0.325795	0.104306	0.130646	0.495273	0.329197	0.442387	0.803481	0.641075	0.380332	0.462623	0.656393	0.83449	0.719209	0.94482	0.202291	0.610028	0.992046	1.31983	0.407718	0.428815	0.471808	0.312967	0.22547	0.442512	0.908305	0.221256	0.468852	0.596338	0.670109	0.973796	0.889945	0.989429
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.18840011-517b-4a58-bd65-f86bd389148f.fc.signal	0.36389	0.36389	0.76657	0.288686	0.0388149	0.551023	1.63736	2.96169	2.89225	2.17559	2.38938	2.26659	3.71138	2.65065	0.901211	2.37964	5.1005	2.89312	1.2211	1.65309	2.21742	2.46272	1.47967	1.3608	2.10311	3.15104	0.713201	0.433995	0.373294	0.591309	1.93068	2.28336	1.07567	1.10755	1.99727	1.51896	2.63666	2.20016	1.55246	1.37734	2.19737	1.78556	1.0127	2.52126	2.56962	1.34106	1.54517	1.03323	1.02419	0.802922	0.819914	2.63192	2.53247	0.322649	1.24194	0.737352	0.526316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.986df781-84f6-4a4b-bb53-6b69b505dda3.fc.signal	0	0	0	0	0	0	0	0.220196	0.32354	0.328104	0.028979	0.151138	0.0403403	0.370817	0.235169	0.538973	0	0	0.110002	0.0533441	0.0515525	0.517087	0.339124	0	0.174998	0.17968	0	0.13412	0.15925	0.211924	0.194452	0	0.592175	0.856416	0.25416	0	0.00750307	0.249168	0.0604713	0.305116	0.0967469	0	0.220195	0	0	0	0	0.506139	0.272029	0	0	0	0.40222	0	0.0572795	0.50379	0.216312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000728.1.2c1739a8-c0c4-4f1f-9e6b-46c1ce8ff180.fc.signal	0	0	0	0.673264	0.336632	0.0150544	0.242295	0.408325	0.26837	1.19117	0.487497	0	0.115261	0.419918	0.372172	0.0445675	0.553951	0	0.572052	0.102352	0.451559	0.0140263	1.2736	0.0589106	0.196369	0.476895	0	0.782674	1.31007	0.58778	0.597778	0.521562	0	0.401153	0.9033	0.042079	0	0	0.542709	0.244889	0.211337	0.659659	0.360618	0.182342	0.572274	0.591911	0.412374	0.608743	0.325411	0.673264	0.597525	0.74901	0.406764	0.549832	0.382432	0	0.840491
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.daf2ffe6-6c5e-4ab8-9f88-8a9b4df4d380.fc.signal	0.0119129	0.26804	0.0821989	0.196563	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0428864	0.254472	0.232301	0.166287	0.0655064	0	0.476595	0.321696	0.377133	0	0.207491	0.159823	0	0	0.142955	0.053608	0.195483	0.258578	0.130446	0	0.0114546	0.240229	0.350933	0.111556	0	0	0	0	0	0.00178693	0.194776	0.377043	0.359174	0.246597	0.184082	0.586244	0.0160824	0.0574652	0.302598	0.63615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000974.7.3ed58a0f-af1e-4c53-b5bc-87b47881334c.fc.signal	0	0	0.538614	0.190828	0	0	0	2.1572	2.63906	1.72139	0.832232	1.67249	0.573141	0.853525	0.250604	1.39682	1.44773	1.30687	0.88403	2.6807	0.719037	1.61003	0.690959	0	0.0887226	1.01868	0.43501	0.47513	2.69594	0.673442	2.95294	1.2021	0.128387	0.402224	1.11202	0.264672	0.758541	1.4818	0.987881	2.11271	0.809629	1.02395	1.47514	1.42059	1.55454	2.12508	0.786642	1.72751	0.913385	0.381889	0	0.352104	0.58855	1.67556	0.739001	0	0.85567
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.24f7fa54-2938-4834-8448-492029a59634.fc.signal	0	0	0	0.613991	0	0	0	1.84581	0.454449	0.222472	0	0	0.112479	0.668805	0.298227	0.502148	0.209987	0.317605	0.370406	1.03876	0.0316927	0.114621	0.321682	0	0	0	0	0	0.018242	0.335956	0	0.240452	0.105952	0	0	0	0	0	0	0	0.163724	0.545159	0.251008	0	0.421469	0.0200647	0.484633	0.535408	0.186788	0	0	0	0	0	0	0	0.162264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.a94a6b89-542c-4e29-9116-4cbe6008554d.fc.signal	0	0.225635	0.34713	0.0138852	0	0	0.259376	0.223315	0.046284	0.288369	0.307275	0.909491	0.155052	0.080145	0.321988	0.613473	0.294666	0	0.14348	0.307789	0	0	0.0835732	0.118439	0.10686	0.302392	0	0.200002	0.449022	0.477464	0.53227	1.05529	0.347039	0	0	0	0	0	0.138852	0.574735	0.127262	0	0	0	0	0.0159931	0.310365	0.0428141	0	0.335559	0.11571	0.282332	0.168937	0	0	0	0.210024
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.803d7f5d-192e-4b5b-9ea2-f9b8994e9342.fc.signal	0	0	0	0	0	0	0	0	0.0537229	0.128892	0.0738695	0.141209	0.178112	0.0542919	0	0.0141474	0.23207	0.374222	0.619726	0.199786	0.157211	0.480072	0.431961	0.645246	0.197178	0.12883	0.143032	0.0904849	0	0	0	0	0	0.105389	0.122752	0.0862497	0.157373	0.01817	0	0	0.0536998	0.245705	0.0485039	0	0	0	0	0.0719054	0.397301	0.454187	0.276533	0.0073984	0	0	0	0	0.340764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.74108963-2000-4ef3-be2d-d0a461ec7951.fc.signal	0.0217511	0.114193	0.19576	0.135727	0.296183	0.215323	0.229995	0.376588	0.854942	0.761968	0.526494	0.860133	0.212988	0	0	0	0.0508059	0.457549	0.267535	0.171853	0	0	0	0.237936	0.425334	0.403136	0.511467	0.409708	0.0952699	0.306528	0.455118	0.437567	0.233682	0.399102	0.121146	0	0	0	0	0	0	0	0	0	0	0	0	0.272673	0.24919	0	0	0.0104405	0.19576	0.251822	0.324864	0	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000290.2.a5934348-2112-489d-b07d-8f81514b29ae.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.288512	0.254402	0	0	0	0	0	0	0	0	0	0	0.653228	0	0	0	0	0	0	0	0	0	0.375183	0.252998	0	0	0	0	0.923077	0.378208	0	1.04409	0.437836	0	0	0	0	0	0	0	0.874704
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001952.2.53bb9a01-f358-4483-9142-27b2e32f31f6.fc.signal	0	0.3461	0.288844	0.153822	0.285425	0.25637	1.19071	0.847648	0.123668	0.513182	0.519699	0.40078	0.101782	0	0	0	0	0	0.0567161	0.13568	0.23521	0.281949	0	0	0.0296518	1.04763	0.0940023	0	0	0	0	0	0	0	0	0	0	0	0	0.0478557	0.379428	0	0	0	0.304057	0.166279	0.149946	0.0487145	0.595676	0.186458	0	0.258079	0.169204	0.133312	0.551216	0.241762	0.395455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001954.2.792a7453-f3de-4e03-b55b-6ed6dc280947.fc.signal	0	0	0.178576	0.394358	0.672644	0.159443	0.292977	0.802113	0.458348	0.120539	0	0	0	0	0.209043	0.123419	0	0	0	0	0	0.163774	0.139359	0.0143573	0.342009	0	0	0.300603	0.0565491	0	0	0	0.269967	0.0744067	0	0	0	0	0	0	0.0580372	0.299115	0	0	0	0.0951532	0.406318	0.190481	0.386917	0.327392	0	0	0	0.193457	0.276793	0.22322	0.364807
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000992.7.c608e076-b4cb-49e5-bf4c-ab19d04cc659.fc.signal	0.0896357	0.759206	2.21824	0.644501	0	0	1.14234	4.33199	2.17227	2.10554	1.87921	2.24177	1.08773	1.50673	0.38709	1.74064	2.36529	1.15688	1.73392	1.35379	1.71513	2.24342	1.12898	1.3252	1.71029	1.50972	0.23354	0.471518	1.65709	0.860288	1.27698	1.91615	1.07982	0.65049	0.486723	0.973799	2.30987	2.33609	1.80441	1.08463	1.25439	0.557844	0.539391	1.00812	1.31138	1.12722	1.02322	1.54109	0.885643	0.0343686	0.900376	0.41347	0.689964	1.39029	0.772338	0.463156	0.721408
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.6a23ee53-5bb1-4c15-8111-d4f37cf2dcf6.fc.signal	0	0	0	0	0.0452787	0.110621	0.192813	0.329684	0.213009	0.199152	0.231187	0.121186	0.0897583	0.0839341	0.00135933	0.0788337	0.165498	0.0550623	0.101739	0.259268	0.282748	0.167717	0.0392937	0.0957973	0.259369	0.350826	0.205303	0.0713477	0.455053	0.481914	0.0882948	0.269617	0.374349	0.0895873	0.0826951	0.276962	0.227783	0.17628	0.163765	0.0712685	0.199752	0.267774	0.101792	0.0699763	0.252094	0.360966	0.230366	0.160934	0.158873	0.198192	0.219089	0.358824	0.256203	0.0713784	0.143139	0.180793	0.911642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001959.2.3d9a6d56-ebb1-415e-8176-bf018adf69bf.fc.signal	0	0	0	0	0	0	0.24793	0.411678	0.751276	0.525785	0	0	0.291745	0.240718	0.370801	0.0565737	0	0.652319	0.665491	0	0	0.275215	0	0.161942	0.241965	0.197664	0	0	0.357969	0.119433	0.0898524	0.648988	0.500449	0	0.222971	0.0809807	0.229514	0.262903	0.801288	0.745548	0.028938	0.130881	0.377346	0.574047	0.257506	0	0.254942	0.6252	1.15493	0	0.432311	0	0.0270107	0.361914	0	0	0.382239
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000153.3.6094043f-929d-401f-90d7-3ed5b4b7258f.fc.signal	0	0	0	0	0	0.565431	0.65967	0.175912	0	0	0	0.0042344	0.231407	0.256868	0.214659	0.206697	0.584907	0.387006	0.813591	1.02908	0.197901	0.65967	0.347426	0.523338	0.0967516	1.11264	0.373812	0	0	0.1271	0.972204	0.487599	0	0.211094	0.58051	0	0	0.4002	0.391404	0.087956	0.60713	0.0317593	0.574386	0.145127	0.840948	1.03348	1.39855	0.672859	0	0	0	0.246277	0.54044	0	0.274186	0.524622	0.773406
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001050.8.5efb4e46-177f-4d3d-96a6-19f7c95acfd8.fc.signal	0	1.36294	2.01961	0.352455	0	0.00559471	0.784911	2.84724	2.15653	1.52861	0.653799	0.827628	0.557508	0.774239	0.0225108	0.301388	1.18464	0.960461	0.797786	1.07848	0.650847	2.14863	0.660182	0.240185	0.406658	1.92037	0.101275	0.462872	0.865654	0.897993	1.58425	0.546204	0.609969	0.534983	0.189845	0.464862	0.831246	0.498338	0.572503	1.95474	1.50405	0.880405	0.99079	0.80826	1.62917	1.3451	0.676725	2.6426	1.44349	0.416355	0	0.368526	0.869293	1.00703	0.416605	0.355352	0.874576
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.dfa9d4a9-0f86-41c6-822f-1f52d8db067a.fc.signal	0	0	0	0	0	0	0	1.25804	1.35584	0.311329	1.08983	0	0.0978636	0.915015	0	1.15019	1.6074	0.148289	0.345834	0.273219	0.834253	0.414397	1.25435	0.575201	0.339577	0.609852	0	0.207904	0.554411	0.762315	0.620463	1.04812	0.504039	0.473468	0	0.49208	0.430515	1.64443	1.36846	1.07944	0	0	0	0.124742	1.51905	1.37192	0.993603	1.41528	2.04439	0	0.693013	0.0693013	0	0	0.349307	0.561478	0.679287
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003694.3.a7c0537c-0a7d-415e-ae83-a8d9e779153a.fc.signal	0.0911594	0.2131	0.2131	0.0973157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0314894	0.145016	0.285653	0.333468	0.311668	0.163978	0	0	0	0.0998356	0.256561	0.198961	0.0338817	0.0335448	0.120224	0.1373	0.0536485	0	0	0	0	0.0301166	0.11257	0.127401	0.0385353	0	0	0.0218101	0.0938978	0.156744	0.0961909	0.0309952	0	0	0	0	0.181056
