	chr5:179835385-179835454	chr5:179835455-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836054	chr5:179836055-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.9288c3da-b959-4677-8b20-db92036ed803.fc.signal	0.0654691	1.60859	3.16903	1.01849	0.850352	0.682618	1.34342	1.67427	2.33739	1.27085	2.05961	2.16584	0.798968	0.844155	0.172379	0.934144	1.75014	1.43971	1.50689	0.970224	0.791445	0.679979	0.683092	0.83879	1.25887	0.645378	0.15771	0.298441	0.872206	0.929081	1.27051	3.12569	0.594093	0.600112	0.20743	0.601014	0.662073	0.567508	0.244689	0.558933	0.534663	0.577659	0.36201	0.364695	0.807774	0.845682	0.676071	0.57366	0.320052	0.337172	0.837614	0.4657	0.854778	0.764301	1.02138	0.355548	0.286008
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000221.3.124af268-a818-4305-aa8a-49d899ed859c.fc.signal	0	0.406877	0.928827	0.465714	0.0341507	0	0	0.268838	0.80318	0.686105	0.218545	0.24576	0.11219	0	0.0956217	0.488868	0.404044	0.249885	0.77068	0.934087	0.96808	1.21738	1.20419	0.468718	0.358543	0.625884	0.5057	0	0	0.23669	0.226787	0.264214	0.697502	0.449546	0	0	0	0	0.0171646	0.217886	0.485595	0.0735345	0	0.197327	0.488807	0.285337	0.207834	0.201376	0.439125	0.927603	0.838995	0.598595	0.720217	0.413885	0.0348934	0	0.518072
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003808.1.260e3e1c-de41-442c-b2e6-f3725a4bad2c.fc.signal	0	0.116547	0.481385	0.58601	0.972227	1.48406	2.06079	3.24618	3.66501	2.62859	2.39646	2.40522	3.13097	2.31806	2.27811	3.27565	4.28575	3.863	3.48748	3.75995	5.14033	5.31616	2.80579	3.57253	4.48075	2.90281	1.28048	1.9794	4.25243	3.99915	4.36334	4.65207	4.12025	2.69036	2.30856	4.74221	5.20069	4.67647	4.22178	3.64301	2.95884	2.11124	1.78083	2.03989	2.80699	2.52804	1.14765	1.26205	1.51303	0.56087	0.171991	0.584298	0.446486	1.02609	0.728241	0.56583	0.250493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000194.3.254d12ba-d7b2-4658-a45d-be28e84266b8.fc.signal	0	0	0	0	0	0.732491	1.06824	3.85089	11.7729	17.0386	11.5218	5.82267	9.22096	10.0336	2.97327	3.01539	1.15106	1.95026	2.51021	1.07026	1.40937	1.26543	0	0	0	0	0	0	0.833583	0.365817	1.41539	2.11705	1.06749	0.935538	1.0435	0.617691	0	0	0.0389501	0.629867	0.928557	0.369038	0	0	1.39025	1.2941	0	0	0.498551	0.490023	0	0	0	0	0.15291	0.40064	0.848861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003806.1.c4b2329a-6de9-492b-b3ba-0bb940a27937.fc.signal	0	0.0660078	0.352043	0.234484	0.980654	2.39637	3.29223	5.35021	8.14577	10.1439	10.1526	11.3642	5.88869	5.47233	2.6557	1.02283	0.682668	0.75722	0.681044	0.51847	0.648824	1.58005	1.23712	0.685226	0.7041	0.528696	0.0333181	0.226315	0.868794	0.9304	0.810624	0.725829	0.722829	0.384913	0.353277	0.477424	0.437855	0.298973	0.32062	0.849465	0.787102	0.918924	0.713881	0.150792	0.262954	0.562376	0.829916	0.912644	2.29372	2.69754	5.24084	4.65028	2.27369	1.8792	2.23309	1.526	0.731223
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004602.2.39c1560e-774f-4bff-84aa-a2713d387a09.fc.signal	0	0.108531	0.328006	0.994484	1.35728	0.955206	0.919962	1.51188	1.46922	3.57528	5.13582	6.95362	4.62911	3.64186	1.6635	1.44219	1.44224	0.697345	0.690916	0.715322	0.334524	0	0.0205803	0.59442	0.653569	0.348659	0.312569	0.0656003	0.751372	0.147928	0.346086	0.632365	0.611788	0.917586	0.781838	0.675725	1.29551	0.104204	0.189081	0.136345	0.350955	0.4817	0.627583	0.415088	0	0.00643133	0.593087	0.172371	0	0	0	0.512026	0.452874	0.597291	1.40291	1.12083	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000246.3.71368893-79b1-4e8f-94b0-a1f322351c50.fc.signal	0.083689	0.230097	0.53648	0.420599	0.0233449	0.0880887	0.621771	1.56949	1.81568	2.68732	2.71388	1.89347	1.61647	1.60974	0.807657	0.804217	0.738043	0.60284	0.676163	0.63063	0.676756	0.490704	0.544334	0.75387	0.810079	0.583162	0.483152	0.392067	0.664927	1.003	1.02154	0.72008	0.934859	1.52043	1.16964	1.02228	0.649255	0.356076	0.464845	0.399376	0.347712	0.404491	0.323083	0.268478	0.18346	0.277567	0.391981	0.4074	0.342285	0.399558	0.417195	0.582701	0.487265	0.529412	0.429425	0.352835	0.930003
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.9e057db0-12a8-4506-8d1c-dcb4b250c1de.fc.signal	0.288526	0.35849	0.207918	0.838895	1.28662	1.41009	2.56672	3.00404	3.90333	3.08118	2.97296	4.8668	4.76179	4.1949	3.13009	2.3571	3.66436	3.84581	3.90058	3.97541	5.1919	6.08021	3.70054	4.4232	8.13561	6.16863	2.03471	4.17021	7.1919	5.75431	6.12837	8.84048	8.84864	6.13995	5.5783	9.12588	7.49031	6.09055	5.76074	4.09729	3.7603	1.7541	0.759428	0.863249	0.965807	0.644977	0.372588	0.256037	0.29833	0.329026	0.548089	0.49233	0.192069	0.214602	0.430363	0.464728	0.354545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001900.1.2fed605f-5556-495f-a3dc-996f1c618e91.fc.signal	0.00112971	0.172663	0.472203	0.717748	0.832999	1.33712	2.31433	3.45863	4.51405	4.53976	3.75652	3.54017	2.57916	2.90791	2.83185	3.94647	5.19456	4.73273	4.77516	3.85751	4.39482	5.42645	4.33	4.62438	5.2014	4.59364	1.60925	1.75256	3.57604	3.88823	5.00465	7.98274	6.86173	4.12669	5.17337	7.06652	6.31664	3.71135	3.49377	3.2752	1.64124	0.798844	0.676703	0.896834	1.43499	0.940939	0.701787	0.782093	0.527935	0.172409	0.192333	0.343583	0.368094	0.246964	0.326604	0.401493	0.340909
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000969.7.0baab4a8-a829-4c43-b8f6-5a3994be9e01.fc.signal	0	0	0	0	0	0	0	0.405031	1.52831	0.522774	0.337469	1.49501	0.825495	0.274118	0.29113	2.05298	1.42875	1.78378	1.76666	3.62718	2.16911	2.76523	1.25688	0	0	0.700102	0.808933	1.37957	2.28807	2.72263	3.09054	1.04139	0.438102	0	0.0422064	2.39184	2.26735	0.133073	0	0.477499	1.15425	0.336917	1.79439	0.788359	1.21137	1.86533	0.644044	1.30803	0.850169	0	0.043092	1.0773	0.136458	0	0	0	0.607018
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000341.2.b4ef1ce8-bd05-4993-ba65-94b4c3f02ba3.fc.signal	0	0	0	0	0.110023	0.45843	1.0544	5.52881	8.7016	12.1364	11.8583	13.7316	7.60511	8.39865	2.49435	0.519555	1.14303	2.99205	1.98349	1.85819	2.07701	1.02336	0.287283	0.375913	0.528725	0.608187	0.0244496	0.345352	1.22555	0.542258	0.931248	0.583738	0	0	0	0.482881	0.6217	0.707129	0.495107	0	0	0	0.388137	0.553174	0.782394	0.0183372	0.134358	0.810765	0.68154	0	0	0	0	0.103911	0.598627	1.00765	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.4c779d5c-81a6-4492-a2ab-32ef5f8f70d0.fc.signal	0	0	0	0	0	0	0	0.0407096	1.05003	0.994613	0.0600152	0.0317117	0.205565	0.0515034	0	0.0552451	0.586127	0.545839	0.257108	0.147797	0.313787	0.250947	0.0744715	0.714196	0.71758	0.505828	0.0169253	0	0.0575277	0.678281	1.54595	0.823829	1.7897	0.685077	0	0.0676629	0.503918	0.996807	0.65473	0	0	0.510015	0.437976	0.363563	0.551027	0.809297	0.0659324	0.364576	0.157457	0.24034	0.436674	0	0	0.216642	0.978164	0.50776	0.393474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001913.1.5545bcc7-1d10-4b9f-b8ab-ad8d845f8fcc.fc.signal	0	0.0575104	0.601545	1.14646	0.759567	1.23847	3.63692	9.71664	11.7555	9.61401	9.92901	3.91769	2.48327	4.95877	2.78011	3.81005	5.32214	2.10298	3.47488	1.21486	1.90184	3.20843	1.32813	0.344448	1.4815	1.96032	0.377454	0.332493	0.369249	0.561407	0.250536	0.408013	1.25753	0.488601	0.115584	1.70553	1.01908	0.462326	0.339733	2.82784	1.08042	0.988955	0.466847	0.923835	2.09721	0.518965	0.0188739	1.27151	0.691164	0	0.240639	0.419903	0.198151	1.81921	1.75122	1.45377	0.816371
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003679.3.b6f7e119-ff00-43c1-b8c9-a6de8420c8f5.fc.signal	0	0.117648	0.139688	0.250339	0.452752	0.646337	0.869096	0.533295	0.884174	0.664697	0.839372	2.53837	1.31801	1.67036	1.06022	0.682966	0.529264	0.367283	0.287294	0.773773	0.622077	0.954813	0.468728	0.0574225	0.147595	0.184356	0.284747	0.0492527	0.688246	0.92305	1.71245	1.24759	0.454034	0.525986	0.189829	0.172748	0.24558	0.218432	0.123492	0.160582	0.556498	0.513471	0.668009	0.448022	0.443976	0.262911	0.31884	0.350485	0.147086	0.156544	0.11331	0.396052	0.501357	0.130187	0.48058	0.26241	0.340077
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.33d21ea8-28ff-4f08-83bc-ecd68e8e31f9.fc.signal	0	0	0	0.0735761	0.241279	1.07836	2.18654	1.40563	2.01066	1.07592	1.24364	0.986847	0.774383	1.50506	0.698766	1.12412	1.58606	1.43336	0.347051	0.0427991	0.500328	0.554138	0.687138	0.883544	0.802247	1.02208	0.804036	0.776278	0.776253	1.98638	1.31536	0.861907	0.468483	0.497278	0.556478	1.40801	0.568016	0.200111	0.717256	0.852629	0.148062	0.124924	0.571505	0.698928	0.439549	0.719619	0.235044	1.37904	0.56685	0.571473	0.386342	0.400254	0.505514	0.290332	0	0	0.94723
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.f452847b-856b-4b4d-bec4-906e8d705518.fc.signal	0	0.124017	0.949345	0.112831	0	0	0.671091	1.3714	0.940365	1.6505	3.81247	2.81494	2.45334	2.87328	0.970149	0.569506	1.88805	0.498526	1.46743	2.39753	1.70412	0.910438	0.521361	1.70355	1.41084	2.07001	0.606956	0.831548	2.00615	0.452308	0.850711	2.4484	1.03928	1.32675	0.334605	0.260679	1.35457	1.4777	1.54074	0.917216	0.39677	1.57125	0.426199	1.91137	1.47241	0.665711	0.0533249	0.73076	0.711337	0	0.797607	0.330715	0.280133	0.543314	0.268583	0	0.875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.476846c8-9a98-404a-a2ae-8e077ecdcc70.fc.signal	0	0	0.157983	0.970273	1.27077	1.09094	1.31034	1.70606	1.95902	2.7168	2.86812	3.8671	2.84315	4.11064	2.87405	0.819511	0.63762	0.416612	0.482858	0.582883	0.625231	0.201914	0.110728	0.482543	0.266686	0.330899	0.274151	0.00742573	0.426346	0.423426	0.0194377	0	0.347741	0.375317	0.107288	0.35983	0.366005	0.0985822	0.0195763	0.341676	0.370716	0.114569	0.183586	0.134263	0.0189012	0.394326	0.673809	0.12626	0.0985597	0.13906	0.185635	0.116784	0	0.0661566	0.408531	0.370518	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.0d9403d3-7c49-45ef-b733-64b963da6a93.fc.signal	0.145529	0.519545	0.853005	1.8935	3.26458	3.22222	4.58187	5.95765	6.68433	6.63141	7.20268	10.0144	4.68322	5.51925	4.76442	3.17642	1.85863	1.20361	0.680066	0.443572	0.886004	0.169777	0.461373	0.114096	0.23091	0.707667	0.283882	0.0584055	0.320385	0.624502	0.350451	0.631481	1.08771	0.975966	0.257427	0.590854	0.509357	0.487624	0.104587	0.120886	0.0339567	0.385898	0.792418	0.77829	0.391348	0.26978	0.100927	0.295125	0.23091	0.176578	0	0.554299	0.805465	1.89722	2.93676	1.02884	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.d50d886e-de20-4390-91ea-79449d21afd2.fc.signal	0	0.0660998	1.25564	1.11764	0.342672	0.335213	0.540849	0.855857	1.10986	1.33238	2.36472	2.55674	1.75041	2.46415	1.6801	1.46767	1.13223	1.63843	0.991941	0.720597	0.483787	0.874746	1.00517	1.19725	1.18478	1.30802	0.881851	0.341821	1.18161	1.52064	1.31364	1.17985	1.52922	1.85877	1.15519	0.872913	1.85803	1.49842	1.68519	2.6051	1.28413	1.20834	1.02366	0.537221	0.584527	1.04586	1.14592	0.496775	0.491337	0.728206	0.530021	0.271559	0.327099	0.133685	0.387901	0.527899	0.863045
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.8ffe2ec7-cebe-4b75-9981-ce6939da93e1.fc.signal	0	0	0	0	0.0594512	1.11471	1.07962	0.0460647	0.41932	0.715324	0.495539	1.57656	2.12231	5.36767	3.95271	1.97948	1.29303	1.6274	1.29304	0.887509	0.58726	0.739076	0	0	0	0	0	0	0.247875	1.10358	0.591463	1.6693	0.845066	0.431021	1.40449	1.84286	1.3801	1.53504	2.85448	0.364131	1.59577	0.52745	0	0.584591	1.12856	3.03021	1.2263	2.5909	1.96997	0	0	0.98685	0.215511	0.668826	1.63035	1.97406	0.694611
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.eff029f0-bac1-4b6d-a8ef-a052fc08bb40.fc.signal	0.192676	0.390424	1.02919	0.818679	0.795029	1.94688	3.76916	1.84195	3.39811	1.87194	2.49085	2.79621	1.33861	3.42197	1.66642	1.24887	1.24613	0.988521	0.765477	0.700876	0.716949	0.783028	1.17638	0.642635	0.378868	0.520938	0.567035	0.372676	0.850961	0.397019	0.478427	0.0777405	0.59771	0.388856	0.452066	0.711433	0.594346	0.994135	0.0827567	0.434182	0.292708	0.838288	1.70061	0.836118	0.567088	0.152138	0.244994	0.398976	0.515673	0.317361	0.109175	0.308917	0	0.22126	0.486727	0.515748	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.fc540a64-f107-4a30-90f0-2351f9514fe6.fc.signal	0	0.08748	0.3888	0.057024	0	0	0.20898	2.61548	5.50468	6.06907	6.12557	7.84981	5.52834	8.694	1.86115	2.15148	3.64758	1.75144	1.79134	1.34124	0.411875	1.36421	0.70924	1.07859	1.51262	1.31518	0.582425	1.25796	2.7953	2.97318	2.25979	3.05613	2.11004	1.33236	2.26692	3.33198	3.6221	1.93458	3.12352	2.64918	1.86896	1.1719	1.63425	1.28576	0.500061	0.618735	0.22412	0.536503	0.709291	0.1193	0.002592	0.3888	0.324	0.769824	0.870914	1.42229	0.82
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.d00e3808-9f0e-482a-82e8-0b81806ce822.fc.signal	0	0	0.263604	0.662801	1.33633	1.8929	2.82849	2.99459	2.22609	1.72165	1.2544	1.61634	1.554	1.61524	1.19967	0.970504	1.615	1.05873	1.48696	1.48803	1.48588	3.07936	2.20892	0.651044	0.840218	1.31696	0.737024	0.795125	1.22873	1.30727	1.81183	1.63098	3.70295	2.24872	2.0036	2.57259	3.28056	1.92379	0.791897	1.16202	1.26962	1.27823	1.03146	0.676699	0.985567	0.346454	0.631583	0.833411	0.503544	0.528291	0.547102	0.458851	0.285973	0.252654	0.932433	1.60967	0.484277
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.7f3322b0-7459-468e-9fb0-8a7f154146ac.fc.signal	0	0	0	0	0	0.262322	0.334811	0.317621	0.46113	1.03682	1.24737	0.492487	0.275649	0.170385	0.154783	0.172192	0.322513	0.537106	0.440018	0.410999	0.520805	0.752292	0.902313	0.656264	0.729663	0.80019	1.03962	0	0.250769	0.133177	0.495817	0.777145	0.648802	0.237519	0	0	0.011214	1.01709	1.18986	0.683987	0.6268	0.333176	0.487054	0.587839	0.460242	0.447737	0.584635	0.488827	0.125279	0.129998	0.289011	0.419337	0.795514	0.31237	1.19684	1.36467	0.53
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.6340c768-b60c-43ff-84dd-c55bbe817516.fc.signal	0.150865	0.322377	0.907226	0.701445	0.675851	1.99705	2.39564	2.60957	3.43903	4.05826	2.76476	3.46887	2.04375	2.32609	1.72855	1.44487	1.49931	1.15362	1.09841	1.04992	0.730753	0.797471	0.575296	0.507937	0.595288	1.048	0.839934	0.473906	0.284648	0.636527	0.592157	0.996642	1.19664	0.654324	0.589393	0.537893	0.234076	0.359613	0	0.0442681	0.11193	0.198182	0.182005	0.129823	0.107663	0.299385	0.296217	0.778877	0.538793	0	0.082302	1.01243	0.27712	0.190207	1.60142	2.33225	0.340764
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.2060b949-a0ba-4eb6-9071-42320bc08233.fc.signal	0	0	1.02134	0.761142	0.522956	1.00346	1.46715	1.95043	1.39049	1.35611	1.1169	1.97201	1.73133	1.30905	1.08433	1.25852	1.18511	0.948721	0.716938	0.588343	0.899583	1.49494	0.315751	0.532871	0.599129	0.335361	0	0	0.0988133	0.25803	0.354562	0.247334	0.280044	0.814676	1.34173	1.39704	0.385102	0	0.453703	0.775662	0.276417	0.57044	0.656882	0.746254	0.35677	0.57667	0.417329	0.104381	0.398249	0.434422	0.414194	0	0	0.191934	0.380522	0.43348	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.3ff79a1c-fa56-40ee-8e45-af67644a868b.fc.signal	0	0	0.015965	0.47895	0.245861	0.47895	0.47895	0.528558	1.23365	1.35495	2.40035	1.70585	0.674139	1.00779	0.444417	1.27939	0.692868	0.343439	0.231345	0.15781	1.0316	0.20991	0	0.0478953	0.769244	0.109457	0	0.667857	0.646932	0.271552	1.31829	1.964	0.670651	0	0.348111	0.899612	0.318486	0.265402	0.597544	0.740485	0.264984	0.462502	0.617522	1.01386	0.934086	0.815611	0.503874	1.63299	1.07592	0.405871	0.459768	0.0614853	0.140895	0.896291	0.940198	1.23207	0.593939
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.a679e95c-5603-4aa9-a651-5d699227d0bd.fc.signal	0	0.047868	0.507392	0.596717	0.114883	0.574335	1.82473	5.9752	16.343	15.6127	12.8483	18.4501	11.3773	7.85751	8.45507	8.46166	6.75018	6.23793	5.48174	3.5226	2.13541	1.00173	1.23167	0.622245	1.61774	0.765838	0.558389	0.995515	1.55391	0.915767	0.389326	0.378862	2.16475	0.882548	0.0449621	1.09666	1.57021	0.934906	0.843667	0.793546	1.93898	1.071	0.322619	0.853263	1.78017	1.66023	0.692423	0.778591	1.69748	0.26487	1.12	0.670066	0	0.692394	0.716584	1.15876	0.610915
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.ba41b0a8-afb1-412a-b955-efd4cd4011d5.fc.signal	0	0.118977	0.243491	0.0706238	0.225093	0.431804	0.333762	0.60177	0.783626	0.833783	0.642392	0.838843	0.92815	2.27341	0.581128	0.492108	1.50607	1.07209	0.163575	0.13276	0.606645	0.670475	0.373619	0.632766	0.460335	0.270132	0	0	0.139909	0.417803	0.651644	0.943344	0.421796	0.13855	0.310177	0.239848	0.12541	0	0.0920665	0.308871	0.670167	0.494185	0.597511	0.297714	0.179088	0.330456	0.333587	1.0319	0.584598	0.177995	0.253719	0.362164	0.14733	0.138323	0.429316	0.328123	0.405405
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b9dbaad9-2938-4b18-847c-4c3a725caa30.fc.signal	0	0.0218333	0.0764124	0.0289043	0	0	0.0460149	0.0690115	0.211688	0.30424	0.122228	0.241601	0.306055	0.482502	0.10051	0.00824427	0.0962221	0.15785	0.0891673	0.0926081	0.0908797	0.106917	0.164244	0.136088	0.147537	0.165192	0.0785999	0.0527399	0.224879	0.29387	0.396015	0.379227	0.190203	0.201719	0.181157	0.0923015	0.0637739	0.06408	0.0277355	0.0066336	0.011035	0.0981343	0.137955	0.0928391	0.110038	0.194384	0.0826714	0.0139225	0.0162764	0.0360014	0.0056392	0.0333685	0.114601	0.247055	0.245847	0.097885	0.363158
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.68531edc-00be-43f4-8cc7-5aba8c5c337a.fc.signal	0	0	0	0	0	0.408788	1.00235	1.4096	3.17083	1.14838	1.49056	3.34174	1.70762	0.679909	0.463593	1.30018	1.09882	1.04072	1.32007	1.0455	0.686763	1.02631	0.296219	0.898123	0.663384	0	0	0.598984	1.06797	1.9187	1.1138	2.5425	2.02954	1.43044	1.32033	1.49634	1.28208	0.70426	1.28261	1.18385	1.20291	1.44109	0.642893	0.421828	0.511386	0.958414	0.911451	0.662578	1.1828	0.160121	0	0.433387	1.77728	1.54076	1.46285	0.884416	0.216312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.28974330-5516-4453-9680-5e36e5a6f76f.fc.signal	0	0.0347474	0.236882	0.25537	0.161351	0.248882	0.672445	1.42367	1.29181	1.13464	1.39584	2.03964	2.02278	1.68287	0.556734	0.715916	0.847587	0.629904	0.402727	0.246873	0.19107	0.287577	0.277052	0.192958	0.171127	0.458805	0.340749	0.252796	0.275951	0.204013	0.296298	0.50786	0.690562	0.548748	0.548142	0.567991	0.247343	0.139385	0.311109	0.38113	0.251744	0.421943	0.433535	0.293943	0.321435	0.44579	0.290638	0.344402	0.27874	0.420825	0.429523	0.575424	0.452886	0.360601	0.541719	0.555132	0.911642
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.98dee4c6-4d34-480a-a6be-9b7ab769fa23.fc.signal	0	0	0	0	0	0.460333	1.06805	1.59964	3.32923	3.38391	4.00479	4.89589	3.7115	6.72249	2.95155	2.15311	1.41058	0.988073	1.79376	0.629273	0.50243	0.477804	0.50974	0.54615	0.152922	0	0.156563	0.54615	0.098307	0.289054	0.364212	0	0	0	0	0.49778	0.177074	0.141715	0.799031	0.659046	0.233024	0.54615	1.11788	1.10128	0.0294093	0.214817	0.980241	1.57943	0.273079	0	0	0	0.258526	1.09242	0.251243	0.235071	0.905172
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.66a40f9f-6ca2-4937-819f-50fcd48c0ff1.fc.signal	0	0.049933	0.378997	0.403793	0.216211	0.695484	1.1976	1.95664	1.306	0.51666	0.33608	0.319452	0.445186	0.776529	0.599609	0.596705	0.51418	0.428163	0.491948	0.430237	0.520398	1.0867	1.45473	1.81077	1.79249	0.965205	0.301123	0.367519	0.368827	0.522134	0.926852	1.28743	0.964883	1.01485	0.825502	0.418245	0.539236	0.648491	0.496685	0.722225	0.91857	0.560258	0.441511	0.826308	0.99864	0.663643	0.780523	0.670213	0.715502	0.540664	0.492269	0.703352	0.721339	0.321467	0.981419	1.8463	0.38961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.93858f63-89ca-4fc1-b09c-156027aebe3c.fc.signal	0	0	0	0.43995	0.0302256	0.00719657	0.25188	0.25188	0.421653	0.453195	0.859536	0.793032	0.660904	0.185232	0.452641	0.508188	0.368601	0.231995	0.162218	0.224138	0.17741	0.0735801	0.302093	0.25887	0.205192	0	0	0	0.0981753	0.222853	0.747308	0.731875	0.399236	0.0284478	0.0227192	0.387895	0.0753465	0.319532	0.623586	0.491109	0.818585	0.972367	0.695931	0.422	1.34684	0.919109	0.487737	1.92654	1.9914	2.36246	1.91508	3.04649	0.690855	1.03558	1.44489	0.794992	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000808.1.461b697a-4c20-47a7-8de2-3fc5af949e79.fc.signal	0	0.216493	0.484976	0.467581	0.811407	0.705662	1.80778	2.57345	5.30958	3.5842	4.70973	2.93808	2.19136	1.93839	1.19652	1.06596	2.03187	1.17188	1.82289	0.844701	1.27601	1.62689	1.83173	0.542735	0.565615	0.540663	0.231735	0.617961	0.483918	0.214578	0.372516	1.29424	1.35694	0.933408	0.566361	0.72666	1.12968	0.727463	0.825529	0.868425	0.872293	1.74743	0.530937	0.274089	0.857879	0.431473	0.37092	0.735174	0.637985	0.440815	0.268643	0.419396	0.902735	0.621188	0.759068	1.18668	0.838951
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.ed526ba9-6db4-41ed-9033-78c197f98a7a.fc.signal	0.467505	0.56423	0.101561	0	0	0	0.253904	0.830412	0.985174	2.0937	3.02108	2.44555	3.59431	1.48988	0.794007	0.877034	1.19459	0.637539	0.807247	0.557116	0.962311	0.695017	0.124131	0.0170827	0.547484	1.04584	0.0827537	0.550958	1.3425	0.338478	0.297572	0.394566	0.184315	0.516698	0.631636	0.937725	1.02558	0.0649154	0.473769	0.51157	0.677108	0.0526615	0.863144	0.74285	0.160587	1.13231	0.590569	1.24909	0.589194	0.796336	0.247818	0	0.526623	0.652868	0.841895	0.818276	0.773585
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.157e52bc-84ef-4d37-b10e-cb4efc6ff94d.fc.signal	0	0.022678	0.41301	0.203133	0.340346	0.407474	0.706854	0.593949	1.03512	1.10098	0.886835	0.616487	1.06812	0.848665	0.194161	0.226572	0.397654	0.55527	0.64224	0.214601	0.968012	0.348162	0	0.228247	1.07834	0.756271	0.12409	0	0	0.165943	0.452295	0.686777	0.948107	0.543697	0	0.428974	1.3835	0.448232	0.889557	0.372823	0.367494	0.707114	0.786575	1.49752	1.14638	1.20423	1.17714	1.52788	4.21768	3.64761	3.42435	6.05982	3.1771	1.80481	1.14649	0.755781	0.315385
