	chr17:62521736-62521885	chr17:62521886-62522035	chr17:62522036-62522185	chr17:62522186-62522275	chr17:62522276-62522335	chr17:62522336-62522415	chr17:62522416-62522485	chr17:62522486-62522635	chr17:62522636-62522785	chr17:62522786-62522935	chr17:62522936-62523015	chr17:62523016-62523085	chr17:62523086-62523175	chr17:62523176-62523235	chr17:62523236-62523385	chr17:62523386-62523535	chr17:62523536-62523615	chr17:62523616-62523685	chr17:62523686-62523775	chr17:62523776-62523835	chr17:62523836-62523985	chr17:62523986-62524045	chr17:62524046-62524135	chr17:62524136-62524195	chr17:62524196-62524285	chr17:62524286-62524435	chr17:62524436-62524585	chr17:62524586-62524735	chr17:62524736-62524885	chr17:62524886-62525035	chr17:62525036-62525185	chr17:62525186-62525335	chr17:62525336-62525485	chr17:62525486-62525635	chr17:62525636-62525785	chr17:62525786-62525935	chr17:62525936-62526085	chr17:62526086-62526235	chr17:62526236-62526305	chr17:62526306-62526385	chr17:62526386-62526465	chr17:62526466-62526535	chr17:62526536-62526685	chr17:62526686-62526831	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004609.2.33d21ea8-28ff-4f08-83bc-ecd68e8e31f9.fc.signal	0.833	1.77119	1.14763	1.28027	0.844573	0.88072	1.24942	1.90911	2.29503	1.36744	1.47932	0.679248	0.00385578	0.144589	0.95326	1.61611	0.783055	0.16855	0.0308453	0.477165	0.940572	0.219776	0.17351	0.427982	0.632447	0.252166	1.07012	1.8603	2.49686	2.35628	0.637829	1.4085	1.07708	0.608534	0.621127	0.229611	0.636294	0.577274	0.577586	0.188689	0.277609	0.456073	0.417587	0.830858	0.491236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.f452847b-856b-4b4d-bec4-906e8d705518.fc.signal	0.575831	0	0.00389073	1.07644	1.10887	0.0656561	0.375178	1.14994	0.0329467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.525249	0.0389073	0	0	0.42409	0.962629	1.19035	0.171192	0	0	0	0	0	0	0.141734	0.498014	0	0.480969
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001014.4.d88042e4-1601-46b6-a41f-552182f8a102.fc.signal	0.838402	0.623301	0.590611	0.16913	0.0704708	0	0	0.323533	0.375365	0	0.0930215	0.16913	0.223573	0.277458	0.478371	1.34703	1.06144	0.367809	0.414123	0.811571	1.3007	0.681918	0.401987	0.332458	0.287402	0.0360811	0.165692	0.565862	1.10416	1.28044	0.642451	0.265998	0.413414	0.579573	1.42586	0.614294	1.33001	0.616583	0.330895	0.0739816	0.750243	1.14135	1.15987	0.400273	0.786036
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001246.1.ca6ad4db-8b69-4438-9417-122ebb14df0b.fc.signal	0.00425813	0.191616	0.367268	0.28782	0.228875	0.075848	0.31936	0.246329	0	0	0	0	0	0	0	0	0	0	0	0	0.144914	0.31936	0.287424	0	0.259036	0.291682	0	0.393806	0.500239	0	0	0	0.246972	0.200132	0	0	0	0	0	0	0	0	0	0.157493	0.534304
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003822.3.476846c8-9a98-404a-a2ae-8e077ecdcc70.fc.signal	1.07968	1.39973	1.6273	1.44721	0.876094	0.653261	0.958107	1.31989	1.20122	0.571931	0.325399	0.295209	0.153012	0.256585	0.569192	0.47671	0.208871	0.166349	0.284704	0.437123	0.5864	0.457473	0.270093	0.192385	0.0258776	0	0.382189	0.922553	1.05873	0.814127	0.60188	0.744785	0.987158	0.575944	0.813665	0.639396	0.948019	0.507749	0.176474	0.136697	0.267141	0.568614	0.532061	0.312915	0.666029
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003824.4.0d9403d3-7c49-45ef-b733-64b963da6a93.fc.signal	1.795	3.32308	1.20019	0.531367	0.994949	1.27849	2.31982	2.99797	1.28631	1.51995	2.77105	0.820795	0.493514	0.862514	1.28087	0.988835	0.871003	0.113514	0.066239	0.555304	1.37343	0.612071	0.269394	0.7131	0.871568	0.607155	2.28879	3.05853	2.35463	2.70903	2.71484	3.12146	2.18416	5.95085	2.99656	3.47469	2.85118	3.01011	2.09565	1.06456	1.07475	2.94858	2.65963	1.72485	0.490402
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000229.3.d50d886e-de20-4390-91ea-79449d21afd2.fc.signal	0.20453	0	0	0	0	0	0	0	0	0	0	0	0	0.131334	0.283069	0.255411	0.043778	0	0	0.518132	0.87567	0.430543	0	0	0	0	0	0.148859	1.08446	1.49317	0.998322	0.0408643	0	0.271691	0.325691	0.502821	1.23917	1.16035	0.406604	0.0820837	0	0	0.255435	0.718698	0.731508
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000013.3.c56fb850-5356-4ade-95b8-b00dc069d5ee.fc.signal	0.96527	0.115832	0	0	0	0	0	0.134918	0.681398	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.875167	1.36846	0.568633	0.117713	0	0	0	0	0	0	0	0	0	0.405988
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000348.2.8ffe2ec7-cebe-4b75-9981-ce6939da93e1.fc.signal	0	0	0	0	0	0.18114	1.11471	0.609375	0	0	0	0	0	0	1.11471	0.111471	0	0	0	0	0	0	0	0	0	0	0	0	0.587081	0.6391	0	0	0.416153	2.63799	0.624227	0	0	0	0	0	0	0.42996	1.40449	1.16051	0.480687
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.eff029f0-bac1-4b6d-a8ef-a052fc08bb40.fc.signal	1.61718	2.9752	1.50005	1.12383	0.485077	0.627712	1.60463	1.95647	1.46257	0.343694	0.306127	0	0	0	0.947305	0.593904	0.0155286	0.17747	0.421978	1.38998	1.29736	0.360846	0.0926769	0.653584	1.47279	0.398681	0.873044	0.222427	0.945928	0.50495	0.447889	0.289787	0.365567	1.05758	0.70507	0.838756	0.321806	0.629417	0.689588	0.399299	0.692121	1.0241	0.550126	0.209071	0.544861
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001447.1.fc540a64-f107-4a30-90f0-2351f9514fe6.fc.signal	0.002592	0.383616	0.31104	0.74736	0.53136	0.22842	0	0.24624	0.184549	0	0	0	0	0	0	0	0	0.07776	0.3888	0.3888	0.067392	0	0	0	0	0	0	0.254016	0.72576	0.005184	0	0	0	0	0	0	0	0	0	0.08748	0.3888	0.3888	0.191808	0.367496	0.712199
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000709.3.d00e3808-9f0e-482a-82e8-0b81806ce822.fc.signal	1.29867	1.6462	2.03569	1.04077	0.30073	0.215224	0.293875	0.605168	0.518971	0.732719	0.907829	0.539513	0.511077	1.04636	1.49019	1.05921	0.913881	0.265143	0.851791	1.2212	1.48481	0.979111	0.42141	0.32278	0.26181	0.0839229	0.591116	0.512202	0.241888	0	0.0064556	0.984491	1.87105	0.506564	0.274003	0.521912	0.330015	0.563797	0.0230557	0	0	0	0.280822	1.14411	0.369388
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000270.2.7f3322b0-7459-468e-9fb0-8a7f154146ac.fc.signal	0	0	1.11176	0.593946	0.150596	0.37649	0.881956	0.684412	0.384591	0.441724	0.037649	0	0	0.0125497	0.336006	0.3486	0.367078	0	0.0794812	0.37649	0.291152	0	0	0	0	0.145576	0.343861	0.183225	0.499431	0.296172	0	0.328742	0.649953	0.56213	0.815642	0.0903576	0	0	0	0	0	0.037649	0.717773	1.1938	0.588235
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003684.3.6340c768-b60c-43ff-84dd-c55bbe817516.fc.signal	1.05545	1.87099	0.505447	0.75907	0.278935	0.197153	0.364545	0.29173	0.891716	0.928268	0.905435	0.341011	0	0.0731497	1.31881	1.33138	1.20211	1.04454	1.1996	1.38487	2.56005	2.71659	0.88102	1.65997	2.36575	0.544164	3.66381	3.50649	5.70604	4.66492	4.65921	5.48288	3.54583	0.758157	2.409	5.29906	3.98939	1.58955	1.16806	0.579617	0.190336	1.36599	1.38742	0.873823	0.489448
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004604.3.2060b949-a0ba-4eb6-9071-42320bc08233.fc.signal	1.37485	4.16364	2.67474	1.33331	0.57402	0.797227	1.4433	1.67701	1.35382	0.673474	0.51026	0.244125	0	0	0.646332	1.56637	1.02684	0.160365	0	0.221098	1.45833	1.15654	0.181398	0.51026	0.754025	0.261933	0.341841	1.12591	0.546981	1.33423	0.799506	1.08511	2.8472	1.2297	0	0.195567	1.79097	1.18888	0.51026	0.296549	0.051008	0.49203	0.632671	0.86319	0.511088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001508.1.3ff79a1c-fa56-40ee-8e45-af67644a868b.fc.signal	0.721622	0.140492	0.47895	0.00532167	0.263422	0.47895	0.47895	0.625182	0.500212	0	0	0	0	0	0	0	0	0.0684214	0.47895	0.47895	0.111755	0	0	0	0	0	0.015965	0.47895	0.12772	0	0	0.146879	0.936021	0.488969	0.814222	0.568356	0.054281	0	0	0.281386	0.95791	1.14265	0.925978	0.626575	0.48542
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001467.1.a679e95c-5603-4aa9-a651-5d699227d0bd.fc.signal	0.0574386	0	0.236149	0.47868	0.247318	0	0	0.140413	0.47868	0.0031912	0	0	0	0.422834	0.45315	0	0	0	0	0	0	0	0	0	0	0	0	0	0.098931	0.418123	0	0	0.303368	0.838959	0.580766	0.558435	0.118074	0	0	0	0	0	0	0	0.463268
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003675.3.ba41b0a8-afb1-412a-b955-efd4cd4011d5.fc.signal	0.120754	1.05296	1.44371	1.38974	0.539689	0.412437	0.769473	0.600569	2.1701	0.808254	0.414858	0.030706	0.173977	0.286439	0.925023	0.446922	0.176533	0.269638	0.235709	0.665845	1.98821	1.08706	0.219985	0.634338	1.37782	1.24517	1.09474	1.40053	1.27332	1.2946	0.587216	0.707211	0.852241	0.932028	0.205692	0.560655	0.431838	0.522784	0.574451	0.293468	0.604281	1.13567	0.787781	0.55818	0.566949
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000238.3.b9dbaad9-2938-4b18-847c-4c3a725caa30.fc.signal	0.984865	1.0142	1.02678	0.768306	1.03464	1.07066	1.11585	1.17973	1.1242	0.432732	0.182722	0	0	0.188579	0.912562	0.691502	0.394853	0.428789	0.31785	0.759574	0.666313	0.30645	0	0	0.10828	0.227387	0.321689	0.394993	1.24788	0.882174	0.541633	0.469348	0.819302	1.66587	1.43852	0.191736	1.17555	1.78112	1.24151	0.876149	1.1964	1.07543	1.16192	1.72444	0.586873
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.68531edc-00be-43f4-8cc7-5aba8c5c337a.fc.signal	0	0.1037	1.41584	0.458674	0	0	0	0	0.594282	0.00398847	0	0	0	0	0	0	0	0	0	0.378904	1.39589	0.59827	0.0132949	0	0	0	0	0	0	0	0	0	0.36295	1.6232	0.406824	0	0	0	0	0	0	0	0	0.204887	0.438503
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000234.3.28974330-5516-4453-9680-5e36e5a6f76f.fc.signal	0.462898	0.116199	0	0	0	0	0	0	0	0	0	0	0.145221	0.642963	1.29188	1.77155	0.783648	0.141396	0	0	0	0	0	0	0	0	0	0	0.0389139	0.473733	0.265628	0	0.038067	0.424697	0.628566	0.0761367	0.166651	0.667498	0.59458	0.282339	0.38068	0.538399	1.09139	0.945711	0.669501
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001044.7.98dee4c6-4d34-480a-a6be-9b7ab769fa23.fc.signal	0.105589	0	0	0	0.0455125	0.54615	0.545785	0.172134	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.116512	0.54615	0.138358	0	0	0	0	0	0	0	0.37337
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.66a40f9f-6ca2-4937-819f-50fcd48c0ff1.fc.signal	0.862905	0	0	0	0	0	0	0	0	0	0	0	0	0.267246	0.934972	0.830528	0.116991	0.0358707	0.311247	0.396057	0.801019	0.57954	0.635341	0.273671	0.3864	0.338732	0.19315	0.030904	0.325848	0.333578	0.00901367	0	0.531875	1.50417	1.46941	0.455889	0.320663	1.51448	1.4626	0.408084	0	0	0	0.247422	0.430451
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001936.1.93858f63-89ca-4fc1-b09c-156027aebe3c.fc.signal	0.773949	0.0117544	0.577281	0.672729	0.860406	0.764905	0.487221	0.701924	0.810909	0.367745	0.472275	0.244683	0.187511	0.549849	0.672781	0.164562	0.132237	0.25188	0.0783627	0	0	0	0	0	0	0.0184712	0.216617	0.575916	1.23953	0.513772	0.0235088	0.423158	0.742086	1.18031	0.411366	1.07954	0.152806	0	0	0.330592	0.780747	1.14766	0.859595	0.929696	0.450098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000808.1.461b697a-4c20-47a7-8de2-3fc5af949e79.fc.signal	0.887644	0.98487	0.463323	0.510248	0.292717	0.159306	0.267599	0.413546	0.540804	0.356487	0.898198	0.254471	0.0595311	0.649817	1.38612	1.48058	1.54464	0.347023	0.254676	0.722762	1.13366	0.57508	0.0539933	0.00623	0.227049	0.227603	0.255015	0.890255	1.57387	0.422281	0.144506	0.605455	1.20226	0.866353	0.519875	0.927632	0.617285	0.08172	0	0	0.171313	0.72426	0.720041	0.307233	0.642697
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001488.1.ed526ba9-6db4-41ed-9033-78c197f98a7a.fc.signal	0.0273328	0.139177	0.481476	0	0	0	0.515867	0.27284	0	0	0	0	0	0	0	0	0.338538	0.56423	0.294653	0.536019	0.406246	0	0	0	0	0	0.310911	0.268005	0	0	0	0.677122	0.598114	0.56423	0.0225692	0	0	0	0	0	0	0	0.56423	0.0554882	0.474545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000076.3.52dcb809-54f5-4dd2-afb4-4f76c49ff6ad.fc.signal	0	0	0	0	0	0	0.955206	2.43805	0.664096	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.532258
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001904.1.157e52bc-84ef-4d37-b10e-cb4efc6ff94d.fc.signal	0.272257	0.158088	0.124605	0.243648	0	0	0	0	0	0.0985923	0.25498	0.0801366	0	0.444251	1.14416	0.109584	0	0	0	0	0	0	0	0	0	0.0407968	0.440265	0.0628951	0.0271979	0.691755	0.384162	0.807354	2.00023	1.89504	0.281578	0.854912	1.0867	0.127134	0	0	0	0	0	0.113518	0.442786
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.8f2205e1-b664-4bca-ad51-53d7ed5a7d3c.fc.signal	0.621539	0.686861	0.507834	0.438758	0.622965	0.626874	0.236886	0.390235	0.898356	0.278324	0.0521854	0.350174	0.40403	0.368126	0.410356	0.380735	0.12285	0.186609	0.267893	0.226374	0.289294	0.321002	0.230472	0.00448767	0.13463	0.386989	0.433696	0.477351	0.621224	0.350172	0.0475805	0.36457	0.865616	0.682426	0.839586	0.475905	0.0825913	0	0	0	0	0.198191	0.26939	0.353818	0.659067
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000304.2.95eca80c-cf92-4d7c-b119-29df47c015c5.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.05372	1.25129	0	0	0	0	0	0	0	0	0	0.49053
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.56cd85a8-5ca2-4de0-a140-ece4da1de9d3.fc.signal	0.966172	0	0	0	0	0	0	0	0	0	0	0	0.008393	0.418028	1.78739	2.5316	1.1455	0.016824	0	0	0	0	0	0.0461615	0.394403	0.468226	0.0486794	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.403938
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.a2132ec8-5019-4f71-b6df-20615bc02f27.fc.signal	1.16312	1.24028	0.628851	0.669671	0.669705	0.267469	1.05751	1.65812	0.965151	0.813724	1.36484	0.352464	0.790968	0.775211	0.695465	1.04567	0.734275	0	0	0.0686555	0.494329	0.123603	0	0	0	0.371198	1.22138	1.47032	1.38561	0.46689	0.944639	0.879246	1.34528	0.756013	0.12545	1.35532	0.494598	0.909818	0.21832	0.120282	0.234317	0.270988	0.279918	0.495414	0.663623
