	chr5:179835385-179835474	chr5:179835475-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836054	chr5:179836055-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839194	chr5:179839195-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001902.1.a7b50190-d657-4fdf-9077-238ae0258fec.fc.signal	0.674513	1.26549	2.28242	2.66241	2.85649	1.7171	1.80114	3.35465	6.51799	7.29074	7.63621	7.27387	6.87324	5.25097	3.99908	6.86791	9.62502	7.50045	5.50635	6.06195	4.1504	5.55056	3.44231	4.42298	3.35484	2.54528	0.529613	0.139901	1.70683	2.96875	2.0585	2.03366	1.44463	1.89777	0.467659	0.670488	1.36515	1.58938	1.46563	4.98848	5.39359	5.60587	4.87568	5.52273	7.20247	8.15178	6.43871	4.3858	2.38241	1.26337	1.73086	2.19302	1.71638	2.68843	2.86149	1.7346	1.41651	0.261111
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.17631993-4bed-42bb-94e8-db02b030412c.fc.signal	0.29991	0.597474	0.934973	1.64606	3.3219	3.68065	3.06002	2.32795	2.27868	2.16306	2.75905	3.3619	5.05693	6.44334	4.96944	3.59504	2.85905	3.015	4.72607	3.36872	2.55812	2.483	2.37035	3.26387	2.40351	1.80946	1.76361	1.21201	1.1372	2.1582	2.8463	2.41404	1.61415	2.79272	3.5136	3.68575	2.97366	2.21184	1.2476	1.09933	1.20809	2.2411	2.65873	2.47656	2.39131	2.2011	1.69874	0.918868	0.989132	1.02566	0.866671	0.63843	0.592581	0.552595	0.414572	0.766209	1.10894	0.115635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.b168494f-d47a-403c-8246-740897ab3321.fc.signal	0	0	0	0	0	0.596501	2.11889	4.10244	8.04185	5.99122	4.48131	4.44032	2.43301	1.50056	0.91436	2.50247	5.14667	3.62229	4.89955	2.69105	4.08562	3.85196	2.11619	1.34482	2.01701	1.16789	0.165022	0.533858	0.998386	1.64702	0.777066	1.9438	3.3118	2.07253	0.896939	1.33172	2.61378	1.17959	1.48328	1.87866	2.93902	2.70061	2.86371	1.61243	2.7885	3.52325	2.4615	1.15054	2.59796	0.951577	1.32105	0.711122	1.66914	0.620947	0.13091	1.91452	0.809183	0.216312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000785.3.4a218dc1-3884-4fee-bb45-a93d75aa4c5e.fc.signal	0	0	0	0	0	0	1.48662	1.36073	2.86074	2.77503	1.58573	1.37144	2.10002	0.278574	0	0	1.55359	2.79646	1.82145	1.32859	0.278574	3.21432	0.257146	0.760722	1.17858	1.60716	0.90001	1.68752	3.07146	4.89648	1.2643	2.87146	0.878581	0	0	1.76788	3.85718	3.07503	0.889295	1.60716	0.953582	0.97501	0	0.26786	2.85003	4.55362	4.83219	1.58641	3.41817	2.7536	0	0	1.90716	1.84288	0.0321432	1.50839	0.930461	0.699507
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004615.1.cf454773-02e8-4ae6-8d9d-05793e9b3346.fc.signal	0	0.48439	0.759257	0.806411	0.807646	0.493707	1.34014	2.767	1.44868	1.06573	1.26787	1.97535	1.06987	2.1126	1.93915	3.11962	1.88372	2.122	1.57454	1.4648	1.03193	0.395942	1.14837	1.77505	1.78292	1.15066	0.232976	0.369892	0.399344	0.802325	1.31332	0.429257	1.51758	1.04324	0.884998	0.760363	0.907739	0.779505	1.01482	0.819784	1.0607	0.771823	1.05331	1.89177	0.971871	0.823455	0.386203	0.562972	0.850421	1.08847	0.620477	0.32077	1.05507	1.2305	1.46219	0.682426	0.708505	0.928783
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004605.1.9bf3f7d0-484d-45f8-8d1f-2e9e5a1c459e.fc.signal	0	0.172961	0.393818	0.590723	0.940631	0.482978	1.47431	1.17247	0.568104	0.73473	1.24113	1.67238	1.25994	2.35597	2.07166	2.89773	1.20406	1.90255	0.900716	1.51938	0.674306	0.661849	1.37688	0.744267	0.138369	0.535594	0.235492	0.871446	0.580965	0.859472	1.26393	1.2799	0.772993	1.19341	0.646602	0.658572	0.62285	0.82621	0.457677	0.847501	0.592052	0.952604	1.13354	0.424618	0.539962	0.75942	0.959256	0.503424	0.201086	0.572096	0.425745	0	0.780975	1.2187	1.51938	1.79877	1.94538	0.844828
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.347d3afa-c2ed-4926-b64e-b55024096a09.fc.signal	0.82308	1.42667	3.50631	2.996	0.971232	2.59857	4.64015	9.6115	18.7693	12.2508	7.74853	7.25591	5.57222	3.66655	9.77346	11.0266	11.3948	15.0735	15.6662	14.7333	18.3494	9.92647	3.68741	3.17708	1.91243	1.65387	1.24011	0.06859	0.310941	2.36498	3.47339	2.27169	4.34037	2.6558	0.899901	0.566583	0.440296	0.049778	0.565182	1.43765	1.20718	2.84785	1.90954	2.3979	1.89308	2.86431	1.32241	0.23595	1.12488	2.85882	1.22913	0	0.455438	0.872465	0.757234	0.554207	0.82308	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001011.4.8f80b5ae-2ed4-49bd-9661-ee91c91c6668.fc.signal	0.606308	1.50637	3.28657	1.80843	1.35082	2.15131	3.32106	4.50549	4.02171	3.63025	4.23647	5.90511	3.7126	2.98441	1.97924	3.85383	4.44025	3.31545	3.62687	3.71292	3.18767	2.91031	3.26565	3.65916	4.80208	4.27867	1.45796	0.979889	1.32345	2.671	2.53979	1.57666	1.86555	1.3287	1.46191	2.03973	2.64085	2.80519	2.66853	3.00658	3.75114	2.63709	2.51059	2.09356	3.54793	4.66785	4.029	1.65039	1.67239	1.1458	0.843172	0.289458	1.28801	1.29482	0.71841	0.622907	0.619673	0.828125
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001891.4.58c4ce3b-b697-4bca-9ab1-5a18cc61f42e.fc.signal	0	0	0.452165	1.36423	0.0325957	1.31388	3.11938	3.59689	4.80243	2.91022	1.56583	3.52725	1.4903	2.561	2.61429	3.96656	3.2593	2.62822	3.08318	2.79828	4.8029	2.78105	0.544219	1.32529	0.924723	0.928574	0.426221	0.62561	2.26906	2.1885	2.56599	4.54442	1.69058	0.90764	0.492033	0.877957	1.47599	3.30228	3.28349	2.05939	1.6559	0.387865	0.743129	2.21527	0.774156	0.860953	1.47149	1.77492	1.33117	1.66683	0	0.424146	0.848253	0	0.73436	0.809315	0.290467	0.256098
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003715.2.d19dd174-314a-4acb-be96-200f2ac615ac.fc.signal	0.21539	0.312279	0.472302	0.162219	0.086156	0.489149	1.73176	2.71201	2.39189	3.36359	5.24634	4.64221	3.38962	3.47017	2.89643	3.5681	4.93804	4.6925	6.29401	6.19167	4.4961	6.10245	5.46508	6.21807	4.61899	6.01473	2.4031	1.71697	2.72311	3.42625	3.29343	3.24353	3.99315	3.29184	3.75393	4.61813	4.7996	3.90758	3.3606	3.82714	3.48242	2.17012	2.45961	1.63706	2.38376	3.1093	2.52279	1.57017	1.75544	2.51074	1.98967	1.61932	1.79874	1.53031	1.65562	1.48061	1.00247	0.875
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000957.7.43e107f7-e0f6-47a5-a7b8-13ab80c11387.fc.signal	0.20805	0.372106	1.74317	0.393843	0	0.263379	1.10117	6.96458	6.05985	4.06352	4.76899	5.84014	4.8119	5.58473	1.71776	3.8207	4.38881	3.97344	4.13671	3.35576	4.57274	3.28615	3.16777	2.709	4.31025	3.6112	0.634144	0.32764	1.06749	3.43294	2.22986	2.56872	1.88276	1.92237	0.529163	1.5011	2.35659	2.73234	2.45566	1.85746	1.78805	1.0584	1.2778	1.10353	2.29982	2.53245	2.08961	1.02928	2.60933	1.15182	0.177621	0.232761	1.41739	0.385848	0.421374	1.10295	1.40674	0.162264
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000987.6.29b8d050-beec-45b5-afda-a75534d88bfc.fc.signal	0	0	1.58641	1.32007	0	0.478649	2.37312	10.6266	19.1141	10.2119	12.1836	6.04585	3.05946	5.62964	2.94332	4.67737	4.35778	7.99215	7.74678	8.53985	7.87706	4.30296	1.72957	3.45918	5.39416	4.37284	1.44321	0.880571	4.24758	5.95046	5.15153	5.48243	4.60528	3.06111	1.21416	2.37962	6.89826	7.22611	6.37024	5.60107	8.1654	6.16806	3.15274	4.28099	9.40674	9.25709	5.58168	3.43558	3.36535	2.7862	2.15334	1.40602	0.607081	0.50688	0.916339	2.29303	2.17579	0.987516
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000014.2.9f2879ba-e9f8-4912-a9bf-d228f4198556.fc.signal	0	0.383413	2.17701	0.927698	0.108483	0.228418	1.69141	6.86448	11.5836	10.308	9.74012	10.684	9.42825	8.96416	4.38032	10.1054	12.7629	8.65579	11.6782	13.0547	7.22694	6.2307	4.16706	5.37082	7.26896	5.86467	1.23815	0.579824	1.91394	3.52544	6.05608	5.86529	4.00951	2.64461	2.91393	1.66082	2.84668	5.97139	6.2244	5.91766	6.41301	4.72422	4.75806	4.75804	7.26427	10.4625	6.34409	2.30087	2.27819	3.01848	0.758417	0	0.492244	0.265077	0.859179	2.3662	1.99331	0.567568
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000227.3.3c5cc6dc-a3c4-4ffa-bcf6-9a6cbcb9395f.fc.signal	0.347462	0.705426	1.53294	1.5783	1.05789	1.23539	1.64339	2.07792	2.19635	2.3653	2.58189	2.18239	1.97533	1.35686	1.08817	1.74481	1.70168	1.72813	1.89763	1.39554	1.00966	1.18732	1.5056	1.15761	1.47609	1.37677	0.805146	0.415876	0.633115	1.53148	1.69948	0.906796	0.553389	0.509972	0.615098	0.709717	0.73071	0.587868	0.782039	1.20722	1.71198	1.17951	1.01406	1.14099	1.64057	1.59615	1.06255	0.562204	0.57088	0.685399	0.620734	0.070141	0.540643	0.821285	0.331031	0.246892	0.259037	0.528455
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003660.4.ccafd7f0-6a4c-4b4d-bd48-59c73047b9a9.fc.signal	0.176709	1.39429	1.46168	1.64354	2.06068	1.24709	4.29773	4.33363	4.74517	3.27196	3.71159	2.89314	2.33883	1.45738	1.48803	3.2265	3.52855	4.13779	4.31915	3.31191	3.51047	3.84887	4.2091	3.94508	2.54222	2.19719	0.734854	0.979957	1.32937	4.38464	5.15505	5.26955	5.03408	2.94672	3.47083	3.6888	4.72269	4.81935	3.84724	3.9434	5.25324	5.05999	3.37034	2.55957	3.18687	5.5974	5.02382	2.99297	3.12349	1.67435	0.505285	0.103384	1.49683	2.69881	1.28233	1.20845	1.45048	0.839972
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.6b7b5a08-0745-4f51-b02b-128b90e0a540.fc.signal	0.0283906	0.261586	0.387696	1.75501	3.19151	2.79798	4.27384	5.51131	4.0121	3.54992	3.043	3.71004	3.94341	5.04308	4.67041	3.93267	3.57261	3.48045	4.06563	3.31038	1.58847	1.73396	2.42366	2.48595	3.12458	1.30573	0.95276	0.633028	1.18277	2.94468	3.30329	2.30269	2.06067	3.6417	3.29302	2.86744	3.14954	1.9964	2.08978	3.25876	2.53775	2.54521	3.24119	3.17681	3.10372	2.9615	1.84276	2.47888	3.02409	1.70054	0.357442	0.205242	0.276297	0.68765	2.26542	3.32313	1.36206	0.63285
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003846.4.ae11d2f2-b315-4883-b4de-1c58d8435b6e.fc.signal	0.107882	0.753783	0.485506	2.64222	2.5826	2.25603	4.84925	7.25345	3.26736	4.6246	4.3452	4.18691	3.03804	4.80787	1.97028	4.27299	4.25065	3.22304	3.96307	6.14873	5.2651	4.43595	4.19818	2.6864	3.56913	4.0567	3.2936	0.70214	1.45446	2.57982	3.42939	5.23205	2.53565	2.73957	4.98172	5.21583	4.06744	3.45855	2.98385	2.74636	1.8036	2.64576	3.41277	3.57692	3.40321	1.45437	1.00776	0.693402	1.70202	3.08551	0.980518	0.181681	0.940101	0.320024	0.337715	0.588538	0.785611	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001015.4.688452d3-c54d-4af2-a580-0feba801962e.fc.signal	0.877394	3.80251	6.72595	5.75509	3.5756	4.33091	7.11122	11.5016	12.5743	8.72737	5.52447	6.91237	5.19171	6.00942	4.56282	8.93099	9.4672	7.11485	10.4474	7.02526	6.22351	8.05174	7.42136	8.0165	7.84635	5.5126	1.92733	2.3027	4.22073	6.53582	5.81982	6.9869	7.20525	5.43786	3.00862	2.86698	4.37991	4.61401	5.0673	5.90649	5.21863	6.27074	5.75462	3.07433	3.8089	3.62392	3.01064	4.40012	4.75913	2.85944	1.9042	1.77305	3.68027	2.29858	1.62699	1.28486	2.21361	0.268493
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000239.3.8ce1f18a-d03e-4c19-95a1-c9c301ff06b5.fc.signal	0.266052	0.478626	0.480229	0.33805	0.158907	0.202321	0.769134	1.51986	1.69106	1.29264	1.04581	0.853729	0.934727	0.959119	0.676768	1.05637	1.34747	1.05862	0.987559	0.950869	1.29032	1.90152	1.82721	1.555	1.30669	1.3766	1.50601	1.49073	1.4273	2.0796	2.48897	2.20399	1.85978	1.73781	2.15138	1.86404	1.60231	1.62168	1.45202	1.62821	2.36305	2.45847	1.71563	1.91426	2.09364	2.10531	1.61492	0.935526	1.25492	1.27173	0.956413	1.11969	1.17329	0.94822	0.579611	0.405409	0.812693	0.861177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003825.5.3a6727af-55d3-46f1-8dd6-a5257de4af2e.fc.signal	0	0	0	0.351965	0.939275	0.64304	0.765996	1.64467	2.18014	2.56835	1.50832	1.3557	1.10461	3.34757	3.2796	2.74635	1.95221	2.21369	1.64374	1.4983	1.91134	1.08304	1.63455	2.1386	2.23297	1.26899	0.626971	0.292087	0.578725	1.15323	1.07182	1.34199	1.16217	2.17708	1.8793	2.90868	2.50075	2.2841	1.70795	1.60414	1.70568	1.63728	2.53176	3.59696	2.78771	2.42217	2.45426	1.75515	0.827548	0.555512	0.818134	0.398765	0.842425	0.3537	0.864951	1.78561	1.27343	0.873156
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003811.1.c1524f24-74eb-4d09-9bfc-c896eff5d9f6.fc.signal	0.415607	1.48136	3.9096	4.79467	5.58077	8.12729	11.4934	15.4829	10.5076	11.6574	12.4393	11.3966	11.9847	13.3218	11.3941	15.121	17.2444	18.9796	18.7388	14.3821	12.5835	10.5069	7.77692	6.20007	4.37261	3.50688	2.04116	1.73204	1.97188	1.44718	1.71253	1.17541	1.43924	1.5221	1.8092	1.90901	3.28902	4.0755	3.01754	3.77676	8.50128	7.34687	6.17412	7.99	10.1881	9.93083	8.77252	5.92637	4.73412	2.66865	2.02322	1.41878	1.75591	3.27613	4.32361	5.5344	5.38453	0.429119
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003827.1.1e656a87-cd07-462f-be4b-e2fe6e07063d.fc.signal	0	0.253889	1.79728	1.91273	1.49753	1.17523	2.66014	2.62066	1.46819	1.27506	1.67373	2.89255	3.45977	3.22831	3.7283	3.90609	1.65609	2.17625	1.48224	1.24739	1.16744	1.08444	1.33871	1.84713	1.59735	1.90417	0.717887	0.342258	1.15204	2.73331	2.14519	1.50006	1.41516	2.9945	2.3996	1.93705	1.88397	1.13003	1.29523	1.31804	1.03756	1.0427	1.94912	2.12625	1.81801	1.30669	1.38545	1.78914	1.83541	1.47318	1.55503	0.499001	1.03784	0.671871	1.00669	1.46268	0.83581	0.988218
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000297.2.fdeb937b-d372-4c32-8fbc-64b953a4f70d.fc.signal	0	0.222094	1.48059	1.72079	0.361908	0.909503	2.84405	5.75212	6.38368	6.53787	5.77433	3.76019	4.11619	5.8041	6.15546	5.88728	8.03826	8.66887	4.39804	4.0734	7.03234	5.02127	1.69237	2.07286	6.21211	3.96812	1.07921	1.82613	3.24095	5.75146	4.4156	4.63302	5.00728	3.79044	1.9281	3.5277	2.47316	3.52041	7.86058	7.02153	5.05393	6.39309	6.45231	7.15455	7.64715	7.85052	4.18134	1.80768	3.1764	3.1242	3.18501	2.78357	0.931128	1.03315	2.61907	3.24848	4.42893	0.892638
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003402.2.311adcba-a6cb-4a75-a81b-eae38fc76e1e.fc.signal	0	0	0	0	0	0.154209	0.935532	2.90491	1.11642	1.85041	1.57013	0.671112	0.214353	0.635483	0.0635519	0.751933	3.05752	1.99539	1.82516	1.1638	1.01273	0.767152	1.35772	0.897151	0.686057	0.695652	0.369415	0.71964	0.303848	0.967481	2.40845	0.520275	0	0	0.494153	0.345427	0	0.223474	0.224213	0.60422	0.761758	0.784968	1.43987	1.11222	2.27738	0.827792	1.82244	0.422189	0.412594	1.44405	0.748426	1.43928	0.714842	1.61194	1.00924	0.828624	0.4591	0.322981
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001901.1.d45a4b8e-b4ad-4615-86f1-8880954ce942.fc.signal	0.12636	0.26897	1.28933	2.34882	2.99976	5.87198	9.37228	10.4346	11.4215	10.2409	10.5729	9.06662	8.47498	10.4839	7.94601	12.5882	16.2403	16.5792	14.8441	11.3254	6.9663	7.08652	5.04658	4.87537	4.30391	2.55058	0.663144	0.236904	0.689869	1.90895	1.67195	1.83257	1.64171	1.43152	0.89704	1.48865	1.23934	2.50465	2.52451	2.81399	3.7212	2.83909	3.1202	4.50422	4.65497	5.39578	4.31349	2.54972	2.39782	1.86033	0.653023	0.415465	0.690408	1.40758	1.70855	1.75092	1.62104	0.389222
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.aaf97294-2366-43c8-9d83-3dd7259e070e.fc.signal	0.408972	0.924338	1.46205	1.31618	0.401413	0.952325	2.77343	5.62601	6.34643	4.4742	3.12821	3.11924	3.44739	3.21099	2.30692	3.35575	4.69878	3.85003	4.23118	4.88335	4.15314	4.81869	4.64336	4.83888	3.1042	2.21807	1.90785	1.79422	2.48414	2.82376	2.47295	1.93033	1.81605	1.95434	1.64939	2.17266	2.74941	2.70456	2.42221	2.52712	2.2158	2.14403	2.3812	2.66373	2.578	2.58752	3.13809	2.30314	1.34015	1.46783	1.54835	1.74366	1.80138	1.2974	1.16684	1.18015	0.9743	0.181152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003826.4.f503b9d8-64c9-4c5c-b95d-a4926bc8e587.fc.signal	1.80925	9.22081	12.6632	1.61658	0.198796	1.02015	2.21196	23.4352	77.6615	51.3226	19.3101	39.3619	13.1624	9.20589	2.07712	18.0463	60.9988	36.2685	42.8526	26.4618	19.8882	38.9168	40.8384	22.4517	9.98459	9.09783	8.19015	9.60659	6.77502	2.64193	5.76153	50.1795	24.4005	4.44025	8.50928	10.7118	16.6655	49.9127	14.2877	28.013	40.4748	40.6971	29.6871	3.1989	18.9499	59.2329	32.7764	6.04523	28.2013	24.25	16.7099	14.2563	12.9641	5.39647	0.56762	0.515348	0.268457	0.743088
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003814.1.69bb961e-8a87-48cd-a441-045b27001aeb.fc.signal	0.121332	0.463421	1.65347	3.82997	2.23112	2.03223	5.03364	12.7723	17.1597	11.957	9.18645	8.94373	6.77738	7.03393	7.71735	11.8925	12.0772	14.7944	10.2975	9.38114	5.91576	5.32868	4.70936	1.52371	2.86738	3.23336	0.564376	0.20689	0.49657	1.55251	1.1822	1.55542	0.899784	1.06703	1.19252	1.68261	2.15829	2.31286	3.95575	2.54634	3.68004	4.68068	5.74491	5.68364	6.71829	6.13384	6.18133	1.41688	1.63298	1.18509	1.36901	0.441893	1.54586	1.00635	1.54569	2.33819	5.27029	0.313853
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001548.1.1063dcb8-ca8d-4076-8364-56a3871d88c2.fc.signal	0.52137	0.999297	4.79679	3.9312	0.712545	2.63668	9.02648	16.7365	16.5043	25.0883	25.5467	20.887	13.4019	13.5406	9.07488	9.50158	18.8523	19.7481	14.3693	9.72081	12.9883	8.00969	5.84071	8.6341	8.09535	4.50211	1.54674	4.11024	5.494	6.03866	7.93426	8.65496	6.8162	4.73703	2.56864	2.58255	5.23191	5.64459	5.75802	5.10637	3.84756	2.896	2.89293	2.38664	3.50113	3.65671	2.24041	1.96745	0.722151	1.09229	1.62321	0.396241	0.382339	1.18178	0.979361	0.907964	0.90828	0.628931
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001379.1.7d4e5854-5230-4df2-bc46-1fc026016238.fc.signal	0.35928	0.35928	0.0670656	0.330538	0.483886	2.34594	6.07286	15.4493	23.9896	14.2999	17.9596	21.3328	15.8955	14.7378	12.6763	17.8098	27.2053	22.0439	24.8807	18.2283	18.8293	14.8777	8.7233	9.95134	13.08	9.40274	5.37576	4.83913	7.93743	13.8729	12.0298	12.2012	13.3292	8.97265	4.88225	6.09202	12.0763	14.1414	12.0928	14.1194	14.022	10.4728	11.381	6.7854	9.34162	12.8719	7.12483	5.23985	6.65671	3.19333	2.12247	1.89531	1.26873	1.3918	4.94215	5.23687	3.65603	0.727648
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000316.2.b4d4bcf0-a916-4308-9d7a-be69b7080f7f.fc.signal	0.58931	0.687524	1.87387	1.63431	0.711091	3.58623	6.18749	10.8001	18.0014	17.3237	14.6928	13.7417	11.779	7.48184	12.2889	16.4332	25.9992	25.0917	24.7617	21.0569	13.823	18.8667	8.15754	4.09724	4.73691	5.20011	2.19604	2.76962	8.23035	13.5928	11.1266	13.3236	11.165	4.4157	4.69853	7.34911	4.38907	5.14076	8.19898	10.0863	9.26995	5.82082	6.85504	8.37586	8.46156	10.395	5.98376	3.42622	2.35163	1.17464	1.60281	0.436445	1.18735	0.923208	0	0.0717415	1.14126	0.460606
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000868.3.0d69236f-5b3f-4881-9a86-232f49ff0789.fc.signal	0.163106	1.08816	2.26155	1.11619	2.05336	1.9189	3.60397	1.75552	4.72097	3.3533	2.50121	1.52146	2.88631	0.896302	0.917602	1.93299	1.39526	3.1133	1.02456	3.91356	2.16259	2.58333	2.71973	3.4708	3.91135	1.41816	0.145754	0.754893	1.05171	1.66807	3.33361	2.30854	2.89464	2.66764	2.41149	2.02627	2.34487	1.81591	2.87377	2.34488	1.49941	2.25111	1.5589	3.12844	2.94048	2.96752	3.60892	2.37816	1.1742	2.2266	2.23251	1.74721	0.505975	0.337316	0.780974	0.8288	3.97859	0.791908
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000147.3.23a32481-9876-4715-ad0f-313308ce5df2.fc.signal	0	0	0	0	0.180079	1.81806	3.61087	2.67363	1.86441	1.27172	1.79276	4.14719	4.65954	4.05001	2.90316	3.81471	4.69536	2.68415	3.94086	5.43807	2.65117	1.6988	0.24603	0.511403	0.687571	0.45895	0.773058	0.087265	0.248701	0.753429	3.70307	2.47324	3.40567	2.96315	0.980431	0.628277	2.51322	8.88042	5.17652	4.71355	5.72684	4.68858	2.65819	1.29943	2.00262	4.9161	2.86216	2.02662	1.20318	0.202127	0.764367	0.493475	0.902876	0.67118	1.84567	3.68184	1.11578	0.806034
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.da848ea8-5f53-41fe-9d26-01e6bed31a73.fc.signal	0.248466	0.681518	1.80308	2.06293	2.05974	3.37008	5.60471	9.31346	10.1069	6.78544	5.15212	4.19537	3.34181	2.37055	3.08866	4.76752	5.15055	5.38408	6.4952	7.85089	5.94668	6.33639	4.78383	2.50917	3.41781	4.65073	2.01591	1.64205	3.02239	5.78065	8.40317	8.00873	6.62524	4.63122	3.02343	3.89867	5.97374	7.30571	6.51004	6.66061	6.96648	5.2838	5.1	5.20095	5.83741	9.23607	8.73653	5.58388	2.85444	1.44525	1.20587	1.26352	1.37749	1.30012	1.48367	1.75579	2.37853	0.757117
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000341.2.4902afa5-c7f4-4ab6-9245-173867cb1883.fc.signal	0.51199	0.56194	0.554447	0.187313	0	0.337164	2.52202	7.50847	9.3004	7.1001	6.24582	5.53396	7.46508	5.35787	2.99508	8.47515	9.06338	5.81871	7.26495	5.83746	4.72752	5.11334	4.45113	3.2934	5.45151	2.1469	0.932955	0	1.45501	6.2983	3.29001	4.41712	4.12515	2.3492	2.86628	3.37582	5.43278	2.64522	4.12514	4.17388	3.58191	2.4279	3.28218	4.49232	5.44774	6.86405	5.36909	2.60057	2.48747	1.30761	1.06408	0.989144	0.610656	0.711855	1.29259	0.916832	1.09968	0.666667
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003730.1.c3324cfc-4c0b-4882-aacb-51bd02695154.fc.signal	0	0	0	0	0.10191	0.646039	2.31688	3.60197	3.4293	3.26028	3.0378	2.86236	1.67485	2.43697	0.899922	0.305203	1.17823	1.85189	1.04905	2.63511	2.94909	1.28235	1.22888	0.741531	1.06367	0.629504	1.05804	1.61359	2.79547	3.12505	2.54902	1.7598	0.548868	0	0	0.721869	2.07219	1.75837	0.299515	1.36435	1.25147	0.896078	1.46497	0.83415	2.33478	2.71687	2.34004	1.89901	3.1904	2.37794	0.921444	1.57537	0.49257	0	0.190315	0.558387	0	0.47619
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003401.1.ab8d152a-fa3d-4bf9-9cab-93176cf303af.fc.signal	0	0	0	0	0	0	1.17123	2.06141	2.61007	1.76389	1.03748	1.40385	0.741905	0.47915	1.0519	0.898402	1.42711	0.327554	1.07985	2.26916	1.40147	0.65625	0.556038	0.192211	0.425609	1.09141	0.761872	0	0.652143	2.47789	1.98363	0.522956	1.51293	0.137201	0	0.218412	1.29831	1.02869	1.7045	2.06197	0.839118	1.7915	0.700196	0.645279	1.67482	2.44782	0.85739	3.23611	1.21956	0.576632	0	0.0480527	1.18747	1.16686	0.765824	0.349632	0.849568	0.679287
