	chr5:179835385-179835444	chr5:179835445-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836054	chr5:179836055-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839204	chr5:179839205-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000867.3.bf8314bb-e0a5-4e88-aa06-5fe1c397e2c6.fc.signal	0	0	0	1.57269	0.0533119	1.32518	2.17912	2.29244	1.54606	4.15849	3.26813	1.54074	5.22475	7.0257	5.54483	2.76686	4.47303	1.36479	0.900969	2.67632	0.511795	0.810337	0.789013	0	0	0	0	0.297024	1.59935	0.607754	0.693053	0.9063	0	0.165727	2.27337	2.07383	1.13554	0.655734	0.191923	1.40743	0.490469	1.9832	1.45541	1.59935	0.86898	0.261227	1.33812	0	0.783682	0.815669	0.575767	1.02358	0	0	0	0.340484	0.82111	0.709091
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001955.3.e3f14527-a39d-40b4-9738-20c86afa593c.fc.signal	0	0.103602	0.253013	0.257454	0.521043	0.379014	0.536918	0.576219	1.02803	0.932614	1.77382	1.37916	0.995399	0.668885	2.13204	1.44469	0.626105	1.07971	1.3065	1.51756	0.625225	0.666409	0.94808	0.877321	1.12075	0.411799	0	0.035647	0.262375	0.424235	0.513158	0.603684	1.17852	1.0599	1.44815	0.998035	0.781338	0.560098	0.208265	0.393279	0.951973	0.809124	0.621711	0.873003	1.10074	0.634888	1.01055	0.644522	1.16552	1.17514	0.60771	0	0.0937015	0.879157	0.758328	0.178614	0.228101	0.820312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001486.1.72f7bf42-6ca2-40ec-bfe2-6cb0dd420290.fc.signal	0	0	0	0	0	0.639343	1.26438	2.30352	6.72813	2.76582	4.1266	7.65756	4.96501	4.78373	4.8645	13.4477	6.73239	6.09582	2.49012	3.42881	3.99443	6.15281	1.55214	2.30992	0.103697	2.62578	0.716069	0.575451	3.39048	3.75481	3.15094	3.44356	1.16961	1.64994	1.19949	2.14241	0.463071	1.90749	0.866078	1.08238	0.507212	1.37794	1.38333	2.47398	1.72798	0	0.754812	0.751018	2.36922	1.73321	0	0.680266	0.990595	0	1.21143	1.30482	0.614378	0.630208
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000070.3.1d2d8a11-2856-4a11-b3ab-c0927aa2c890.fc.signal	0	0.0109069	0.49081	0.107978	0	0	0.325162	0.972748	2.95622	1.89822	0.514101	0.370414	0.743306	1.23366	0.257229	0.898398	0.635925	0.163603	1.21393	0.9947	1.64911	2.50965	0.526801	1.16812	0.719684	0.590407	0.674042	0.49081	0.920261	2.00903	2.0123	1.78653	1.17466	0.876906	0.552978	0.808036	0.435946	0.361375	0.870362	1.29245	1.52477	0.281398	0.660951	0.749298	1.19757	1.33499	1.1354	0.975069	0.847459	1.16485	0.667498	0.350111	0.49081	0.536616	1.99922	1.06996	0.49081	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000324.2.d6c64f59-e7f2-4192-911d-75da3eaf04e0.fc.signal	0	0.0773153	1.49516	0.278335	0	0	0.234176	1.88055	1.26874	1.55372	3.67566	2.24305	2.89315	4.50805	1.87895	2.82387	4.80532	4.17776	5.3938	4.79247	2.84435	4.22865	1.45948	2.72269	2.61928	2.69951	0.653017	0.53526	1.23597	1.36809	1.82702	4.04662	2.55453	3.00801	1.27567	0.921778	2.11388	1.62201	0.421071	1.42736	3.15451	4.83528	0.799322	1.67956	2.14379	1.54172	0.571771	0.266506	0.634435	0.645073	0.920647	0	0	0.0749364	0.817164	1.61063	1.45223	0.794425
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000260.2.dd35c871-2bf4-4723-8cec-a51879108a65.fc.signal	0	0	1.99515	0.295581	0	0	0	0	1.13941	0.403962	0.205373	1.19168	0.843455	0.709873	0	0	0	1.80478	2.80633	0.492895	0.687315	0.590927	0	1.28203	3.16099	0	0	0	0	0	1.12597	2.56542	0.294409	0	1.17762	0.898333	3.05305	1.60748	1.09259	0	0	2.15222	1.50063	3.31119	0.334073	0	0	0	0.801565	1.26759	0	0	0	0	1.70978	0.66731	0	0.514286
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.08293706-8e8b-4758-95ec-77deb87e4257.fc.signal	0	0	0	0	0	0.038735	0.0557364	0.175602	0.631426	0.925057	0.757307	0.349322	0.938159	1.27955	0.324433	0.490772	0.56242	0.417872	0.499848	0.43153	0.291137	0.403794	0.591504	0.933357	1.36752	1.29997	0.449096	0.187583	0.362723	0.493688	0.441813	0.713163	0.651191	0.232386	0.571216	0.941587	1.03425	0.697761	0.532744	0.476738	0.511345	0.698686	0.201383	0.117588	0.702242	0.785602	0.64485	0.246097	0.346227	0.332729	0.620969	0.633336	0.546001	0.891173	0.473845	0.0799205	0.113987	0.813246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001025.7.9c7e2dd7-abf1-40e7-80a7-163dc7b3844f.fc.signal	0	0	0.283405	0.0367274	0	0	0.26331	3.17691	1.59063	3.62789	7.73198	7.93545	3.11487	4.04334	0.702091	2.03369	2.5388	1.41547	1.32116	0.741425	0.717897	0.826687	0.229914	0.735377	1.20104	0.150571	0.245409	0.411329	0.861939	1.41409	2.24507	1.87582	2.44696	1.15905	0.409179	0.0433035	1.02381	0.611077	0.497616	0.702822	1.12022	0.859585	0.394904	0.918727	1.00501	0.98853	1.01431	0.18903	1.22667	0.314939	0.0589289	0.431178	0.0818169	0	0.267513	0.509954	0.395955	0.458128
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001903.1.a4b839f4-cb72-4000-8141-3e889aede665.fc.signal	0	0	0.75498	0.478402	0.056062	0.540604	1.81317	2.3117	1.60076	0.907675	1.27089	2.0334	1.07725	1.15782	0.703632	0.743441	0.652769	1.57732	1.37028	1.21966	1.05325	1.32996	0.791622	1.68964	1.64694	1.44305	0.452084	0.338082	0.363617	0.646543	2.24122	2.51584	3.01428	1.45146	0.519188	1.56454	1.09552	1.26781	1.11069	0.856668	1.11235	0.769794	0.535484	1.52146	1.18705	2.03618	1.23109	0.270812	0.623782	0.525111	0.320258	0.133472	0.499647	0.862961	1.76381	0.969054	1.50296	0.329305
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000236.3.2c1c8672-6452-4ab8-881a-a766bd324041.fc.signal	0	0	0	0	0	0.0829466	0.137052	0.247736	0.44437	0.530081	0.881954	1.22905	1.2216	1.22849	0.910481	1.12777	1.48976	0.962498	0.890211	0.705994	0.316831	0.202775	0.208837	0.492256	0.780869	0.730044	0.490346	0.39661	0.369144	0.573907	0.911795	0.696076	0.45676	0.318441	0.112199	0.331631	0.615862	0.713353	0.517456	0.354182	0.5852	0.835804	0.727536	0.531967	0.645744	0.823525	0.834529	0.49025	0.537952	0.750424	0.680695	0.680272	0.45966	0.101289	0.183423	0.264847	0.206213	0.308872
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000882.3.99d1607d-4a89-46a3-95ed-97767dd51f51.fc.signal	0	0	0	0	0	0	0.43549	2.73538	3.46654	6.02132	10.2448	7.21699	8.03414	6.39118	9.90932	12.5845	8.55882	2.10748	1.04948	1.43656	2.32253	4.91164	3.90523	2.82143	1.10109	1.29887	1.62574	0.718904	1.29034	0.533341	2.53759	1.91821	3.61045	3.59572	2.7354	2.51263	1.34704	0.361295	0	0	0	1.83218	2.23445	3.45026	3.66441	2.59776	2.701	0.559117	2.8042	2.15907	1.38495	0.438716	0	1.16131	0.301079	0.83442	1.29034	0.634043
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00002065.1.b81732b7-0852-42a0-916a-8784920a02a3.fc.signal	0.473921	0.67703	0.762768	0.311434	0	0.00967186	0.702413	1.77742	3.16959	1.34064	1.36094	2.49577	3.88125	4.01055	1.0083	0.923087	0.944861	0.24578	1.46678	2.83871	1.18424	0.540053	0.254143	1.20672	2.52001	2.39965	0.540381	1.40229	3.3861	3.79338	2.80168	5.43824	4.37769	5.25629	4.19869	2.76148	2.13718	3.02143	2.08721	3.09598	3.29426	2.14138	2.22496	2.11211	2.84514	0.923987	1.87344	1.96177	2.28204	4.27761	2.7169	2.46868	1.02901	0.564192	0	0	0.525315	0.210024
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003813.1.0652445e-a604-4bf6-a647-b7142178f30a.fc.signal	0	0	0.060452	0.499165	0.366366	0.365884	1.02669	1.63141	3.6934	4.72893	3.97278	5.52365	3.90807	4.75617	2.73612	2.19734	4.11017	5.4736	4.89698	5.0532	4.23986	3.87585	3.82368	3.68259	4.0039	2.10214	0.795597	0.673293	2.26309	4.22325	3.84306	4.63882	7.14267	6.70952	4.49951	3.42529	4.25288	7.01542	6.83522	7.16957	5.18123	3.53438	3.02929	2.57768	1.91794	2.70669	2.1817	2.33379	2.14022	0.974685	0.580962	0.698337	0.545401	0.504874	1.21745	1.17157	1.09003	0.354545
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000335.2.a05422f9-2489-4507-8cda-057f9cf37c4f.fc.signal	0	0	0	0	0	0.0139996	0.797879	0.153351	0.339533	2.18404	2.06194	1.19461	1.35764	2.60899	0.942461	1.17075	1.76538	1.46915	1.52213	0.998811	2.24971	0.608803	0.755164	1.11157	0.338449	3.30406	0.0718586	0	0	0	0.0333718	2.13652	2.26516	1.57923	1.58093	0.267505	1.59609	2.82145	1.21238	1.71609	2.11126	0	1.02566	1.32612	0.760809	1.59413	0.555316	1.39122	0.835302	0.139667	0	0	0	0	0	0	2.01137	0.910112
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001306.1.0ec52f8d-9c86-4f23-89de-b9919d031a2d.fc.signal	0	0	0	0	0	0	0	0.901073	2.4868	9.3497	9.96879	2.88446	3.70859	3.52909	1.97353	6.6309	10.7261	2.95573	3.03568	1.54121	2.26823	1.91814	0.700713	2.19769	3.12136	5.29794	3.66286	1.59253	0.676825	1.77302	2.0172	2.04618	1.26701	2.35782	0.253104	0	0	1.6078	4.01617	3.65472	1.23845	0.713675	1.10632	0.255657	3.54494	2.1878	2.52761	2.43385	0	0	0	0	0	0	1.18864	0.410159	0	0.633721
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000235.3.077c5772-92ce-4a32-a06f-48c1b9a6f571.fc.signal	0	0.019065	0.100708	0.100622	0.0109807	0.0686629	0.542785	1.19689	1.02499	0.851448	0.97775	0.824448	0.886153	0.856916	0.497047	0.808238	1.01437	0.681512	0.586301	0.885997	1.02154	1.42303	1.35924	0.832169	0.597582	0.396035	0.291814	0.316012	0.257763	0.559784	0.922484	0.683316	0.530127	0.597248	0.360835	0.309866	0.498261	0.751782	0.532167	0.277084	0.250319	0.588785	0.7001	0.640758	0.475573	0.39507	0.838377	0.904597	0.728701	0.682478	0.631264	0.523015	0.711008	0.604909	0.533976	0.668633	0.963943	0.181152
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000233.3.c81f88e2-7199-4952-a0ac-fbf221a68e22.fc.signal	0.0245905	0.12544	0.291653	0.201396	0.0333699	0.158789	0.559028	1.03225	0.7745	0.742951	1.46995	1.49612	0.930591	0.577195	0.310919	0.484796	0.493218	0.403077	0.773208	0.882137	0.57701	0.510643	0.550063	0.448205	0.609382	0.552472	0.324752	0.304483	0.345635	0.379105	0.585192	0.798195	0.541833	0.544676	0.493114	0.640483	0.673357	0.685066	0.575162	0.365077	0.26591	0.332515	0.732229	1.18036	1.47276	1.46926	0.846008	0.729643	0.925812	0.782457	0.519062	0.467484	0.45736	0.372013	0.187352	0.170827	0.390576	0.274177
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000230.3.93bed2a7-7118-417a-9bcf-494520ff91da.fc.signal	0	0.0234439	0.114294	0.131455	0.151107	0.21442	0.196244	0.286085	0.614763	0.601549	0.512053	0.752624	1.13339	1.22387	0.51799	0.842872	1.00113	0.591941	0.659589	0.523813	0.381732	0.214529	0.456687	0.798927	0.666967	0.400599	0.480244	0.347575	0.425723	0.773698	0.706283	0.596499	0.660379	0.497808	0.348512	0.609217	0.985746	1.07165	1.07245	0.665538	0.937954	0.658852	0.800416	1.10367	0.760727	0.711273	0.683219	0.478954	0.309707	0.40282	0.185264	0.215858	0.427356	0.225841	0.65038	1.11215	1.28349	0.226263
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001888.4.5d335139-80db-490f-af5c-5cf1e8a1a3de.fc.signal	0	0	0	0	0.193147	0.790254	0.797087	0.016046	0	0	0	0.0672896	0.915584	1.03085	0.30093	0.167855	0	0	0	0	0.366045	0.61395	0	0	1.37586	0.732313	0.0405536	0.734573	1.38369	0.910992	0	0.563619	1.26645	0.706733	0	0.335557	1.14404	0.502668	0.309394	0	0	0.218382	0.536528	0	0.826503	0.674296	0.610565	0.844414	0.670865	0	0	0.055478	0.904292	0.998606	0.149791	0.299581	0.83217	0.393474
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003803.1.d5373538-03e5-4aea-a61c-f80d029c4d74.fc.signal	0	0	0	0.138732	0.425445	0.46244	0.445099	0.379227	1.98221	2.00784	2.40908	4.88912	2.44778	2.68249	0.463471	2.0743	2.3706	2.10002	1.42146	1.4349	1.31372	1.30699	2.61777	0.612867	1.80597	1.04221	0.548849	0	0.410454	1.51803	1.12234	1.79711	2.45361	0.691266	0.683554	0.357666	0.660491	3.77127	1.57252	2.47287	3.76793	1.64078	1.08912	0.0967153	0.493627	0.20423	0.414093	1.27981	2.81239	2.69207	0.622836	0.743096	0.274404	0	0	0.0256433	0.683938	0.682741
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000225.3.d3516206-786f-4b11-864f-1792d77e2a36.fc.signal	0.115925	0.115078	0.0322635	0	0	0.04672	0.057208	0.0467755	0.0690618	0.201537	0.185866	0.351657	0.443092	0.282327	0.229297	0.272657	0.368437	0.141155	0.0631931	0.351107	0.323025	0.0576313	0.21765	0.160296	0.165462	0.203016	0.12352	0.108482	0.125721	0.338254	0.416182	0.455018	0.574738	0.286192	0.340957	0.234768	0.0750585	0.332501	0.314469	0.217246	0.175579	0.0944111	0.0090742	0.0614758	0.176925	0.254205	0.263687	0.275303	0.227018	0.23304	0.161941	0.0116687	0.0810307	0.274747	0.306699	0.191598	0.0125134	0.641509
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001921.1.dcad099b-2714-4a20-92d0-2cd9bce288ab.fc.signal	0	0	0	0	0.313189	0.604836	3.95122	5.59115	4.10515	7.79605	11.4406	13.4974	10.4653	12.015	8.75609	8.15096	6.54883	4.27937	4.71644	3.56306	2.5414	1.5908	1.43807	1.71028	4.49705	3.26469	0.216525	0.57998	1.15996	2.0996	0.552912	0.959931	1.56028	2.83043	3.22868	3.10106	1.91338	2.13318	2.68087	0.785832	1.13398	1.99406	3.80414	5.39593	3.6346	1.07992	0.0502883	1.15032	1.47063	1.59	0.864211	0.750321	0.883654	1.10969	1.00585	2.27555	2.92383	0.757117
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004616.1.bdf8440d-f4c1-4471-9c29-b1cf45563873.fc.signal	0	0.0356269	0.63525	0.259567	0.210708	0.562803	0.521069	0.5436	0.189348	0.992637	1.03362	1.37905	1.11024	3.0602	2.88555	1.48464	1.45253	0.946551	0.395187	0.118606	0.27817	0.266371	0.605089	0.476288	0.0885583	0.558875	0.497775	0.45806	0.543999	1.74082	0.34819	0.582411	0.814226	0.58342	0.143434	0.746476	0.558551	0.74523	0.400039	0.45806	0	0.232215	0.699873	1.54357	0.345751	0	0	0	0	0.668453	0.52269	0.503957	0	0.528393	0.485623	1.27664	0.204922	0.967283
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004608.1.6d8749d8-24c7-4e6d-8992-3543e47f35de.fc.signal	0	0	0	0	0.607874	0.908258	1.32871	1.89352	1.24353	2.03446	2.54405	2.41964	1.86581	8.16962	4.08111	3.65412	2.24237	1.59157	1.23417	0.743556	2.49729	3.39319	2.58536	1.72023	3.44476	1.4878	0.917682	0	0.0572081	2.22284	0.917114	3.17181	0.490474	2.94695	1.22105	1.17695	1.92686	0.798324	1.18544	0.901534	1.60536	0.955235	1.48097	1.37535	0.618615	0.0618201	0.598134	2.0647	1.34525	0.784418	0.772858	0.173643	0	0	1.15662	1.36837	0.813732	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000980.8.339aed23-3831-43ff-b152-c5545f91df38.fc.signal	0	0	0	0	0	0	0	0.149497	6.3586	1.94647	1.57775	5.65493	1.2223	1.56146	0	0.706525	3.80334	2.04599	4.20809	0.755503	0	2.02384	1.18745	1.87771	1.5294	2.24262	0.178173	1.80906	2.51573	6.31947	1.40112	3.33371	6.43845	2.60486	2.59768	0	1.11079	1.84539	0.061646	1.149	1.99562	0	0	0	0.653592	0	0	0	0	0	1.31274	0	0	1.39008	0	0	0	0.216312
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003691.3.e70a956a-e876-473f-ae67-333f104e486a.fc.signal	0.0670143	0.47318	0.162451	0.515236	1.12929	0.672508	0.969972	1.21108	0.43687	0.582011	0.759042	1.43242	1.5816	2.58038	2.45262	1.23074	0.911628	1.0993	0.49679	1.0207	0.348567	0.271286	0.672322	0.589882	0.968393	0.317	0.08514	0.432606	0.555002	1.37141	1.32171	0.660822	0.468891	0.19565	0.585166	1.03466	1.25148	0.726432	0.885346	1.51731	0.272798	0.678217	0.818487	0.505346	0.699283	0.408852	0.302318	0.674126	0.381451	0.417916	0.804362	0.0488767	0.316971	0.148207	0.460084	1.34422	1.91581	0.211496
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003810.1.c695043f-867f-4d87-b518-a1edfe717a8b.fc.signal	0	0.0576009	0.741019	0.347494	0.292787	0.750741	1.91321	3.10634	2.79622	3.95076	4.80554	5.15346	5.03715	5.58271	4.32754	3.21352	3.87041	4.51183	3.98078	2.64589	3.05753	3.01982	2.22946	2.8355	4.47445	4.63194	1.48017	1.17246	4.03163	7.63991	7.49399	7.88471	9.04234	7.05055	5.10767	4.58931	5.68353	5.61516	5.27971	3.85114	4.03927	3.62941	3.86459	3.20224	3.6889	4.90297	3.65634	2.94019	3.6023	1.36753	0.329289	0.806313	0.741035	0.881191	1.84648	2.45834	2.41369	0.34236
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000099.3.e8d8915f-2a7b-434d-ae6f-f1c573d41250.fc.signal	0	0	0	0	0	0	0.525059	1.14017	2.1991	3.77316	3.62603	3.27971	2.39436	2.57968	0.483007	0	1.77625	0.831697	0.49132	0.806033	2.28561	2.65474	0.271546	1.51047	2.53725	0.0084858	0	0	0.217772	1.27097	0.0509148	0.56722	2.10416	2.47727	1.15407	0.483691	0	1.00132	3.86316	1.16036	2.49841	1.8004	1.10315	0	0	0.457668	0.791214	0	1.24717	3.25186	2.71582	0.874037	0	0	0.0254574	2.47513	2.0998	0.256983
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003817.1.49aa2390-1029-4804-9d85-ae2b9507e615.fc.signal	0	0.422737	1.31114	0.679227	0.209604	0.354653	1.45568	3.49904	5.96731	8.72522	11.939	10.4507	6.38575	8.01919	7.35495	4.79145	3.77167	5.33081	7.16767	7.32675	5.82664	6.58316	3.70673	4.30213	5.06992	2.68682	1.77759	2.92939	7.34508	11.6855	9.85255	11.1222	14.6236	12.5722	8.20016	5.6684	5.39577	7.18833	5.51035	4.41597	4.50335	4.41651	2.97041	3.97553	5.29731	4.13492	2.93458	4.23602	4.56866	2.92864	1.07474	0.607221	0.67279	0.668499	0.702894	0.67618	0.812828	0.503086
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.87217a77-af17-4375-b2cb-d5433d7630b0.fc.signal	0	0	0	0.378918	0.0998591	0.20519	0.277493	0.512944	0.674901	0.62664	1.1963	1.45189	0.716242	0.479975	0.716325	1.06955	0.840678	1.35687	1.88717	1.29075	0.702205	0.967305	0.310131	1.44341	2.54892	1.52549	0.227077	0.442686	0.779902	1.48036	2.72404	1.34573	3.00867	2.00027	0.856506	0.82504	0.967309	0.820595	0.572383	1.18308	1.06893	0.399514	1.09485	1.73511	3.10346	1.05077	1.84146	1.84277	1.52237	0.712156	0.651241	0.514459	0.369342	0.12585	0.75385	2.24789	1.46355	0.549296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000222.3.752eff28-f561-4493-9961-9376765e5593.fc.signal	0	0	0	0	0	0.0754031	0.294256	0.510196	0.460783	0.515273	0.406923	0.232057	0.426266	0.399967	0.473787	0.796839	0.746125	0.541678	0.632188	0.563785	0.462613	0.559796	0.698577	1.14261	1.13416	0.90975	0.601267	0.366433	0.511974	0.602051	0.815089	1.34573	1.08007	0.802006	0.60937	0.458795	0.571446	0.672027	0.536782	0.51379	0.627118	0.79753	1.21981	0.968014	0.618955	0.675488	0.571384	0.72715	1.3529	1.04326	0.149738	0.0398435	0.29603	0.297047	0.0873729	0.677742	1.1406	0.38961
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000231.3.9f5b0463-4f76-4b11-9c3e-298af7f4a26f.fc.signal	0	0.15024	0.424675	0.432002	0.0978662	0	0.172348	1.01963	1.95968	1.64956	1.45387	1.18854	1.08381	1.23253	0.826502	1.84279	2.23214	1.40609	1.27098	0.90289	0.796213	1.44991	1.37189	0.782475	0.817557	0.841282	0.428803	0.183366	0.12279	1.00708	1.24507	0.724121	0.467112	0.455034	0.493891	0.59634	0.755699	0.70691	0.711047	2.06371	2.10361	0.902794	1.2929	1.22511	0.929408	0.83245	0.533548	0.194421	0.715226	0.78983	0.565436	0.375995	0.313418	0.357504	0.18326	0.0144277	0.439984	0.825175
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001935.1.9f989b17-6131-4e53-a04c-2c3b0ade703c.fc.signal	0	0.0599514	2.01144	0.713873	0.558928	0	0.00731225	0.732608	1.34773	3.21932	5.4388	4.48825	1.69333	0.846803	0.734048	1.90783	2.31751	2.57605	2.39289	1.72519	1.58184	1.68181	1.24786	1.32944	2.1758	4.84661	1.66841	0.41505	0.606992	4.75428	4.20792	2.80858	3.91824	0.696318	0.634645	0.93232	0.760803	0.0545976	0.376005	0.510046	0.735515	1.25441	1.19181	2.16513	1.95521	0.330899	0.891298	0.622752	0.391164	0.999319	0.466496	0.0254793	0.632853	0.674715	1.06629	0.364791	0.348704	0.462766
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003682.3.da9e495d-70d1-4135-9b7b-7d3c249e647d.fc.signal	0	0	0	0.215532	0.572998	0.413978	0.98578	0.850386	1.03108	0.999022	0.813889	1.27536	0.786894	1.31953	1.31227	1.11339	0.746836	0.576055	0.508957	0.71746	0.211592	0.304889	0.456836	0.273387	0.542775	0.22343	0.44821	0.19708	0.226692	1.0304	0.682135	0.353533	0.0792241	0.527627	0.478226	0.335395	0.86357	0.354827	0.601423	0.407907	0.188037	0.0919707	0.239178	0.458685	0.28782	0.331201	0.650624	0.344347	0.747833	0.885834	0.785955	0	0.135373	0.600631	0.0972603	0.349653	0	0.25
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004603.3.7d97a6bf-d33b-47aa-868b-891cee1e0474.fc.signal	0	0	0.990459	0.804129	0.0844373	0	0	0.20261	0.396398	2.5351	2.16278	2.90505	1.24593	1.65477	0.487573	0.202547	1.41129	0.646119	0.672716	0.357488	0.23276	2.01948	1.84571	1.13679	3.58352	2.14202	1.98451	0.906328	0.637779	1.68533	2.86321	1.42574	0.75736	0	1.24108	1.57451	1.34573	3.07151	2.53534	0.575329	0.438996	0.312931	0.452127	0.573325	0.395902	2.25142	1.12515	0.506221	3.02493	1.37	1.86279	1.21142	0.770132	1.65569	0.808574	1.7523	0.22813	0.716814
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001457.1.f36a6625-c0c2-4dbc-9606-c09835fba2ef.fc.signal	0	0	0.0594889	0.809374	0	0.165939	0.89352	2.1326	5.14089	7.06496	6.40375	7.12458	4.83851	7.14656	6.07041	4.52893	3.43279	2.8114	3.75537	2.05355	3.40098	1.3218	1.62741	2.81176	5.88549	3.97334	0.434846	1.13605	5.29428	6.40556	2.36978	1.19005	3.64666	3.73984	1.98773	2.20409	3.91379	0.887589	2.16715	2.46634	4.52734	2.92928	2.84153	2.97854	2.16177	1.59221	0.921569	2.10006	0.530155	0.750557	0	0	0	0	0.616855	0.380483	0.792366	0.466321
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000321.2.e400c00e-f4bd-4ecb-8a68-235b22580a1f.fc.signal	0	0	0	0	0	0	0	0	2.68378	2.49578	0.0139989	0	1.20959	1.95326	0.244187	0.702869	4.03444	0.61249	5.71564	1.42795	0.472728	1.03004	2.10852	0.710512	2.7672	0	0	0	0.397803	1.25566	0	0.621997	1.02133	0	0	0	0	1.15943	0.566201	0	0	1.41597	0.679381	1.30087	0	0.0429005	5.83213	1.33054	0.0957541	0	0	1.07128	0.677751	0	0	0.478747	0.774143	0.598958
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.94801060-fc98-4727-a392-ae741c9cf8fc.fc.signal	0	0.156347	1.07542	1.10279	1.25822	1.04665	1.80935	1.31558	2.04942	1.76256	2.662	1.28016	1.26522	1.5969	0.18653	1.85616	2.00726	1.32438	0.649227	0.232367	1.09306	0.57238	0.941363	2.82292	2.26917	0.212961	0.171885	0.659531	0.219477	1.08302	1.45073	0.642886	0.858174	1.2174	1.31733	0	0.836186	1.53187	1.37462	2.38573	1.76465	0.0954656	1.157	1.10889	1.18561	0.539318	0.288896	0.288189	1.86068	1.82163	0.125149	0.0967889	2.1194	1.27245	0.192892	0	0.442402	0.203818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003689.3.342e70ad-a023-4cf1-9866-19dd652b1429.fc.signal	0	0	0.252186	0.120726	0.24027	0.223293	0.452229	1.9946	1.22869	0.433276	1.08651	1.15254	1.08809	1.31811	0.366649	0.736405	1.41659	1.58382	0.970636	0.436091	0.220638	0.781146	0.564193	1.06296	0.887177	0.831767	0.692707	0.0569077	0.133737	0.407433	1.06047	1.23647	0.818794	0.709636	0.935004	0.290639	0.511813	0.972415	0.809911	0.768642	0.426481	0.666836	0.558542	0.518577	0.7045	1.0998	0.860986	1.12792	0.757195	0.213478	0.251915	0.317889	1.18325	1.61572	0.586067	0.526712	0.645729	0.938784
