	chr5:179835385-179835494	chr5:179835495-179835534	chr5:179835535-179835684	chr5:179835685-179835834	chr5:179835835-179835984	chr5:179835985-179836134	chr5:179836135-179836284	chr5:179836285-179836434	chr5:179836435-179836584	chr5:179836585-179836734	chr5:179836735-179836884	chr5:179836885-179837034	chr5:179837035-179837184	chr5:179837185-179837334	chr5:179837335-179837484	chr5:179837485-179837634	chr5:179837635-179837784	chr5:179837785-179837934	chr5:179837935-179838084	chr5:179838085-179838234	chr5:179838235-179838384	chr5:179838385-179838534	chr5:179838535-179838684	chr5:179838685-179838834	chr5:179838835-179838984	chr5:179838985-179839134	chr5:179839135-179839224	chr5:179839225-179839284	chr5:179839285-179839434	chr5:179839435-179839584	chr5:179839585-179839734	chr5:179839735-179839884	chr5:179839885-179840034	chr5:179840035-179840184	chr5:179840185-179840334	chr5:179840335-179840484	chr5:179840485-179840634	chr5:179840635-179840784	chr5:179840785-179840934	chr5:179840935-179841084	chr5:179841085-179841234	chr5:179841235-179841384	chr5:179841385-179841534	chr5:179841535-179841684	chr5:179841685-179841834	chr5:179841835-179841984	chr5:179841985-179842134	chr5:179842135-179842284	chr5:179842285-179842434	chr5:179842435-179842584	chr5:179842585-179842734	chr5:179842735-179842884	chr5:179842885-179843034	chr5:179843035-179843184	chr5:179843185-179843334	chr5:179843335-179843372	Expression
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001235.5.e75868b0-dba5-45b3-881f-efc56fc44793.fc.signal	0	0.27064	0.571999	0.258212	0.495071	0.575764	0.39953	0.489234	0.524875	0.322796	0.276886	0.205151	0.694698	0.591728	0.610577	0.757465	0.942285	0.748327	0.241864	1.14251	0.606291	1.0162	0.918053	1.42397	0.715055	0.39429	0	0.0401003	0.989651	1.50889	2.02395	2.41728	0.711974	0.734972	0.217245	0.320854	0.44669	0.291699	0.557943	0.242835	0.63616	0.554881	0.709339	0.820721	0.750323	0.870153	0.335367	0.571912	0.570153	0.273729	0.312749	0.633567	1.366	0.2197	0	0.127118	0.286008
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003809.1.38db5e1e-b517-41f8-9299-1842dfc14577.fc.signal	0.00953964	0.213145	0.294685	0.316546	0.293812	0.67244	0.512832	0.540245	1.20365	1.09945	0.404832	0.506361	0.718142	0.581875	1.12143	1.87741	2.08203	2.31605	1.42968	1.3919	1.68254	1.06856	0.953135	1.08342	0.710043	0.209868	0.380381	0.793553	1.26618	1.16349	1.38555	2.74398	1.95261	0.917282	0.833338	0.841785	0.278866	0.214925	0.301544	0.192557	0.17576	0.166111	0.176475	0.405857	1.01556	0.591676	0.220403	0.195825	0.26583	0.179262	0.13117	0.0874467	0.295561	0.340524	0.645335	0.703039	0.375328
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004888.1.e1ceff31-c51b-464e-83d1-4e387350aef8.fc.signal	0	0	0	0.823932	0.168777	0.122854	0.884579	0.58925	0.67772	0.484929	0.727429	0.74732	0.769684	0.462846	2.12389	1.77715	1.53205	1.87783	0.870077	1.02976	2.24224	0.759011	1.14739	1.05142	1.469	0.262938	0.790959	0.685167	0.952253	0.617904	1.50246	0.0824731	0	0	0.22854	1.40177	1.40301	1.44966	0.720296	1.37102	1.41095	0.105271	0.760384	1.60728	0.209839	1.45918	1.36138	1.97953	1.54453	1.7779	0	0	0.329	1.2789	2.49185	1.47008	0.464151
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000241.3.c79b1a85-93a6-4df3-8f79-1d831e0a6e62.fc.signal	0	0	0	0	0	0	0.0400336	0.13266	0.218161	0.221577	0.181514	0.331927	0.20366	0.0905547	0.269342	0.255821	0.154052	0.111282	0.0684357	0.180291	0.344254	0.251266	0.195172	0.294139	0.330608	0.161085	0.120793	0.122578	0.21447	0.192178	0.366734	0.544086	0.279426	0.214205	0.156281	0.0355401	0.144184	0.185737	0.109523	0.0378056	0.0569431	0.11327	0.151267	0.179878	0.113119	0.116145	0.256533	0.393177	0.200417	0.0940891	0.1013	0.0372036	0.11168	0.119509	0.0628509	0.413587	0.813246
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001030.7.2e5336b8-3cc1-48ac-ba65-a7a139158e40.fc.signal	0	0	0	0	0	0	3.48943	3.09564	2.13329	1.42921	0.0851519	1.31808	0.350896	0.319711	0.756336	1.26362	0.0080636	1.92771	0.414839	0	0.172957	0.538013	0.0166313	0.973741	0.782021	0.360978	0	0.408608	1.67071	1.24074	4.15021	1.64322	0	0	0	0	0	0.632351	0.933819	1.77536	0.678335	0.853338	1.1278	0.960578	2.25528	1.90363	0.172339	0.902503	0	0	0	0	0	0.138593	0.712462	0	0.736364
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001236.5.d952690d-5f0c-46d7-aa2b-a52bd090119f.fc.signal	0	0.269356	0.402304	0.017422	0	0	0.621641	1.86194	0.633342	0.887843	2.00038	0.397932	0.464149	0.580295	0.916136	1.02338	0.625245	0.660258	1.15164	0.327501	0.365837	1.04574	1.19434	1.22266	0.644807	0	0.111504	0.496814	0.593935	0.837062	2.09522	1.68471	0.800425	1.133	2.09771	1.51648	0.623447	1.08875	0.230289	1.31142	1.75185	1.09674	0.778622	0.359787	0.596431	0.893914	0.14434	0.988444	0.82382	0	0	0.216581	1.54594	0.842836	0.780127	0.696508	0.203818
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001234.5.20a0ab22-42b4-471a-baa5-513298773085.fc.signal	0	0.397317	0.330039	0	0	0.250456	0.770839	1.39229	0.370187	0.0683549	1.44945	0.741797	1.73242	0.733251	0.96339	2.67019	1.19209	1.58587	1.10997	1.80913	1.85591	0.736602	1.16681	0.92706	0.904563	0.122447	0	0	0	0	0.585169	0.481338	0.0889925	0.472149	1.04972	0.723876	1.17814	0.875963	0.889767	0.969967	1.03271	1.21741	0.592412	0.726265	1.8174	0.628759	0	0.796791	0.4103	0.482498	0.324854	0	1.69346	1.31894	0.679284	0.133522	0.382979
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001964.2.b9abc95f-c59c-4d46-808e-1317ac1e4406.fc.signal	0	0.0191722	0.332319	0.83165	0.228363	0	0	0	0.0715764	0.964577	0.942423	0.566198	1.58253	0.47888	0.452921	1.05149	0.87255	0.966281	1.08217	1.01059	0.505107	0.380037	1.17931	1.69738	0.54364	0	0	0.0809495	0.359659	0.438447	1.10669	1.03786	0.894705	0.119294	0.615216	0.574315	0.379015	0.353183	0.207222	0.691143	1.00522	0.49418	0.29361	0.902815	0.226659	0	0	0	0.0494218	0.400487	1.00207	1.61899	0.99014	0.6493	0.180645	0.0785821	0.63615
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001004.4.4b6b76eb-d465-4aba-ae65-115bc492af90.fc.signal	0	0	0	0	0	0	0	0.0696847	0.229017	0.268056	0.305857	0.452021	0.285591	0	0.0649467	0.197313	0.328152	0.370027	0.261037	0.142432	0.134514	0.11984	0.362351	0.509402	0.297857	0.0283526	0	0.0568538	0.291952	0.342086	0.291113	0.244947	0.217541	0.0822829	0.201326	0.133313	0.0896357	0.028261	0.205979	0.183511	0.227273	0.0257509	0.0552691	0.11384	0.0966156	0.0881843	0.097178	0.0112627	0.0193946	0.11645	0.0147446	0	0	0	0.0252616	0.0799561	0.88
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004641.3.86d5f9c9-ab2c-496d-b775-8f24dfcd7fd7.fc.signal	0.859806	0.93181	0.413101	0	0	0	0	0.807568	0.803598	0.508741	0.753678	0.629864	1.32816	1.61168	1.27983	0.19528	2.16417	4.23061	1.43745	0.943055	1.29521	1.23339	1.69059	2.40817	0.85486	0.416873	0.305227	0.245027	0.700779	0.72972	0.397965	0.719252	0.968002	0.412184	0.446195	0	0.417678	1.33052	0.944776	1.16481	1.08841	0.887055	1.60478	1.17699	0.573754	1.13402	1.68566	1.14737	0.704459	0.744621	0	0.50483	0.714194	0.18404	0.51543	0.190725	0.57732
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001907.1.44c273dc-24c7-4e79-b228-7ff7c6ee7d07.fc.signal	0	0	0	0.0628672	0.187173	0.0202369	0.59838	0.581787	0.440668	0.355569	0.397623	0.0959118	0.558382	0.436486	0.200552	0.355742	1.07603	0.425212	0.604782	0.362635	0.309568	0.40429	0.224333	0.735982	0.0700272	0	0.152415	0.57167	0.780293	0.364446	0.384049	0.446014	0.297284	0.202951	0	0.255823	1.07492	0.594967	0.992472	1.79936	1.48749	0.648246	0.474809	0.163627	0.668827	0.543216	0.278039	0.219915	0.302379	0.38728	0.931821	0.41306	0.661678	0.903211	0.967525	0.603642	0.549296
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000315.2.8b1ede7b-34f1-454d-b018-7c53e1e7ccf2.fc.signal	0	0	0	0	0	0	0	0	0	0.724128	0.709706	1.52622	0.935501	0	0	0.0611989	1.71065	0.563658	0	0.647651	1.95552	0	0	0	1.91948	1.05115	0.45702	2.2851	3.7628	0.99021	1.31212	1.30112	0	1.432	1.53863	0	1.40153	1.5691	0	0	0	0	0	0	0	0	0	2.10229	1.55387	2.2851	0	0	1.42038	1.44087	0.857818	1.05891	0.559184
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001956.2.c871d95c-ddfd-4bb4-92b3-f51bf93d4a52.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.741632	1.9822	1.30275	0	0	0	0	0	0.431461	1.81801	0.231518	0	0	0.45031	1.09016	0.297078	0	0.0460783	0.62834	0.184313	0	0	0.0868109	0.26191	0.39639	0.81409	0.234448	0	0	0.599017	1.01791	0.536169	0.4026	0	0	0	0	0	0	0	0.180124	0.62834	0.249412
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00004728.1.29330996-b9ba-495b-857e-df6423706eaa.fc.signal	0	0.379814	1.1416	1.13887	0.862409	2.01665	1.72406	2.56152	0.70664	0.504492	1.5604	1.05199	2.089	1.57385	0.274435	0.534879	0.290167	1.21285	2.15046	0.963621	0.764615	0.773063	0.953449	0.231635	0	0	0	0	0	0	0	0	0.535702	0.506089	0.318551	0.6057	1.13059	1.37676	0.62976	0.746384	0.631585	0.581305	1.04658	0.5051	0.498325	0.880571	0.929573	1.75084	0.808739	0.299678	0	0.354135	0.903266	0.597914	1.09831	1.54938	1
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000247.3.cc9c4e2d-38f9-4b62-8070-eeff484e7e55.fc.signal	0.0119363	0.121951	0.289783	0.203292	0.063562	0.0782219	0.162634	0.270222	0.326716	0.38737	0.331974	0.634009	0.767478	0.222367	0.429047	0.557475	0.416509	0.389622	0.130713	0.12373	0.28137	0.296469	0.406321	0.719263	0.45342	0.203252	0.0580267	0	0	0	0.0466447	0.185325	0.433876	0.462652	0.211553	0.0500815	0.0287241	0.218363	0.407506	0.348861	0.360303	0.398433	0.246138	0.0921905	0.220684	0.43226	0.232622	0.135646	0.176799	0.142264	0.0633743	0.232768	0.215269	0	0.00421433	0.173466	0.855989
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000121.3.62fa2045-d9f3-4558-b7a5-d28794180b9a.fc.signal	0	0	0.0864504	0.48028	0.0096056	0.864496	1.98766	0.645839	0.35867	0	0.756689	0.55712	0.887561	0.636639	1.20709	1.31475	1.79872	0.589254	0.52368	0.63597	0.104448	0	0	0	0.941342	0.787654	0	0	0	0.462126	0.155327	0	0.160149	0.685141	0.83341	1.343	0.946286	0.477078	1.26473	0.717214	0.785541	0.927009	0.857841	0.758524	0.70347	0.0208896	0.505891	0.507309	0.568805	0.717213	0.608352	0.204919	0	0.422643	1.23911	0.265418	0.526316
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000808.1.2f47644c-391d-4cc2-8c22-6e8051d2b676.fc.signal	0	0.340968	0.440934	0.399693	0.979558	1.3389	0.365478	1.97464	0.949132	2.26266	2.38744	2.03931	2.24926	0.875099	0.993474	2.23692	1.52545	1.4623	0.137102	0	0	0.172369	0.305185	0.167123	0.234629	0.377404	1.19514	0.77626	0.838032	0.409583	0.388183	0.37454	0	0	0	0	1.03287	0.670776	0.588085	1.32132	0.58558	1.24204	1.09256	0.639925	0.672506	0.954992	0.407745	0.335419	0.149424	0.314447	0.876167	0.487259	0.176708	0.152682	0.492406	0.51472	0.838951
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001518.1.49e91aec-1605-470b-8973-8c4c35cbd198.fc.signal	0	0	0	0	0	0.325917	1.49803	2.34383	2.10631	1.97884	3.02216	1.91828	2.97882	1.74718	1.0763	2.04499	0.818259	0.469117	0.11095	0.194163	0.43904	0.475257	0.547818	0.509219	0.232302	0.176827	0.52008	0.52008	0.242704	0.895624	2.26061	2.1878	1.11297	0.08668	0.315515	0.516613	0.561686	0.925742	0.176827	0.381392	0.450736	0.052008	1.00549	0.515473	0	0	0.0168427	0.228395	0.174353	0	0	0	0.156525	0.39476	0.12461	0.410589	0.551724
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001378.1.2387d6f0-22a6-469a-ae69-93f5280d6d8e.fc.signal	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03127	0.298296	0	0	0	0	0	0	0	0.239051	2.16292	0.817012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34798	0.143225	0	1.06456	0.313232	0	0	0	0.678536	1.65082	0.774633	0	0.676136
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00001875.2.af475475-ff11-4442-b436-95ec47e48a1c.fc.signal	0	0	0	0	0	0	1.97252	1.21161	0.87309	1.85404	0.959714	0.947473	0.527121	1.08425	0.960724	2.56509	1.31117	1.05356	0.465644	0.551711	2.03557	0.158388	1.19661	1.20365	0	0	0	0.376171	1.82945	1.3095	1.95508	2.26887	1.27451	0.0528276	0.867871	1.7398	0.873944	0.57676	0.29786	0	0.298428	0.366486	0.717322	0.724166	0.285139	0.513918	0.0180562	1.18556	0	0.601873	0	0	1.20357	0.770382	0.807191	0.209237	0.512195
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000244.3.2aedb9bc-66c6-408d-85aa-086eabe9a2a7.fc.signal	0	0	0	0	0	0	0.259067	0.514981	0.49185	0.35791	0.284145	0.35638	0.144733	0.0165373	0.216866	0.1806	0.0168813	0.00896333	0.109319	0.255218	0.235816	0.204423	0.283336	0.541213	0.437291	0.234646	0.49884	0.49884	0.319116	0.259528	0.354762	0.71675	0.256236	0.0433331	0.181296	0.305573	0.742832	0.407016	0.157009	0.13696	0.379216	0.277074	0.0073696	0.00155887	0.320764	0.717686	0.40458	0.484042	0.4077	0.0372815	0	0	0	0.0496033	0.285224	0.500908	0.661064
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000775.1.7eee63c3-1d39-4cd2-beb4-57ed344d2e60.fc.signal	0	0	0	0	0.311563	2.42521	5.08185	3.19104	3.33664	2.58558	3.1383	4.00016	3.43613	0.711119	0.19906	1.50359	3.20833	3.27541	1.78917	3.24944	3.36843	4.1148	4.80708	4.45446	2.91845	2.99634	2.88096	4.97584	7.04404	5.00149	3.6843	6.52697	1.85156	1.22724	1.82016	1.9241	4.33949	5.19866	4.88282	5.48423	2.58096	1.24832	0.864424	1.45177	1.30024	1.00601	0.391587	2.98983	1.05792	0.233661	0.352651	0.86537	2.53553	0.919472	0.426167	1.38856	0.464481
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003686.3.cd4534e8-8eb1-43de-b06d-b173d359a20b.fc.signal	0	0	0	0	0	0	0.180246	0.0289269	0.71184	0.935365	1.39686	0.984047	1.24225	1.02196	0.56838	0.0148075	0.206495	0.102569	0	0	0	0	0	0.157329	0.323938	0.148075	0	0	0	0	0	0	0	0	0	0.00370187	0.472093	0.153645	0	0	0	0	0	0	0	0	0.205454	0.265693	0.135257	0	0	0	0	0	0.212906	0.55543	0.115635
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003821.3.da6c437f-abda-49d1-85e6-0f9a1e21a949.fc.signal	0	0	0	0	0.171054	0.66388	0.0331881	0.347312	0.550038	0.672024	1.73004	1.0722	0.43583	0.0847539	0.982756	1.39647	0	0.156759	0.207617	0.0304917	0.592157	0.762705	0.254163	0.189139	0.614543	1.15154	1.38735	0.625533	0.125094	0	0	0.322322	0.199159	0.673731	1.49101	0.804684	0.159939	0.263324	0.144358	0.259511	0	0.461673	0.940268	0.125331	0.728895	1.08508	0.190018	0.0969618	0.421563	0.988493	0.247257	0.942867	0.900836	0.502989	0	0.321723	0.860327
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00000943.7.d5b1c447-c73c-4c43-b2b6-18c22a309ba8.fc.signal	0	0	0.521237	0.0664096	0	0.785854	1.31933	2.00039	0.984779	2.36919	1.71091	0.196999	0.388741	0.490817	1.11595	1.01065	0.995825	1.10303	0.907281	0.392175	1.86102	1.27637	0	1.87908	1.83767	0.418445	1.1897	0.736959	1.22372	0	3.47376	1.77208	0.0853314	0.194772	0.73627	0.641682	1.20215	0.207659	0.284202	2.09536	1.50099	0.0447776	0.737188	1.29972	1.86247	0.512697	0	1.2428	1.29237	0.205221	0	0	0	0.951809	0.571633	0	0.653846
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003695.3.4e0e3ebc-98db-4359-b502-e370a14b1038.fc.signal	0	0	0	0.142076	0.890977	1.24358	0.873832	0.603346	0.0894268	0.536662	0.357804	0.938385	0.459516	1.13308	0.885722	0.147291	0	0	0.122773	0.661219	0.113975	0.26302	0.0911803	0.326186	0.210416	0	0.052604	0.359512	0.76605	0.221529	0.52802	0.448178	0.217945	0.143784	0.154305	0.354258	0.813819	0.231459	0.408652	0.278867	0.187621	0.110468	0.419198	0.177141	0.32795	0.268313	0	0	0	0	0	0	0.524455	0.257842	0.60423	0.517414	0.255319
ihec.chipseq.ihec-chipseq-containerv1.1.4.IHECRE00003847.4.973e29f2-827c-4305-9bbb-06b19bf500a9.fc.signal	0	0	0	0.947238	1.47359	1.02864	1.28133	0.920071	1.48648	0.868507	2.64161	2.4878	1.69639	1.44709	0.295922	0.463601	0.137663	0	0.75489	0.164924	0.0727125	0.620512	0.956042	0.940957	0.819498	0.78106	0.341428	0.458749	0.660822	0	0.490931	0.267407	0.305851	0.579629	0.423797	0.404334	0.384997	0.345818	0.087076	0.285098	0.275683	1.20351	1.24321	1.06211	1.20521	1.02523	0.618045	0.211429	0.24093	2.00024	1.84087	0	0	0.630447	0.883465	0.375869	0.63285
